"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1988-01-31","1988","01","31","","14.0","","8.0","","11.0","","7.0","","0.0","","2.4","","0.0","","2.4","","0","","21","","63",""
"1988-02-01","1988","02","01","","8.9","","-2.4","","3.3","","14.7","","0.0","","2.4","","1.2","","4.0","","0","","34","","41",""
"1988-02-02","1988","02","02","","-2.4","","-13.8","","-8.1","","26.1","","0.0","","0.0","","7.2","","7.2","","8","","35","","35",""
"1988-02-03","1988","02","03","","-5.2","","-14.5","","-9.9","","27.9","","0.0","","0.0","","6.2","","6.2","","8","","","","<31",""
"1988-02-04","1988","02","04","","-7.0","","-16.1","","-11.6","","29.6","","0.0","","0.0","","4.4","","4.4","","18","","33","","44",""
"1988-02-05","1988","02","05","","-8.2","","-19.0","","-13.6","","31.6","","0.0","","0.0","","0.2","","0.0","T","17","","26","","44","E"
"1988-02-06","1988","02","06","","-12.3","","-16.9","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","12","","23","","56",""
"1988-02-07","1988","02","07","","-5.9","","-16.0","","-11.0","","29.0","","0.0","","0.0","","2.4","","2.2","","10","","21","","54",""
"1988-02-08","1988","02","08","","-6.7","","-14.6","","-10.7","","28.7","","0.0","","0.0","","0.0","","0.0","","12","","29","","37",""
"1988-02-09","1988","02","09","","-3.9","","-15.2","","-9.6","","27.6","","0.0","","0.0","","2.2","","1.8","","9","","26","","35",""
"1988-02-10","1988","02","10","","-8.3","","-14.9","","-11.6","","29.6","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"1988-02-11","1988","02","11","","-1.6","","-14.7","","-8.2","","26.2","","0.0","","0.0","","6.8","","6.6","","11","","8","","54",""
"1988-02-12","1988","02","12","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","9.6","","9.6","","26","","27","","52",""
"1988-02-13","1988","02","13","","-7.2","","-11.7","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","21","","30","","59",""
"1988-02-14","1988","02","14","","1.1","","-13.7","","-6.3","","24.3","","0.0","","0.0","T","0.0","","0.0","T","20","","10","","33",""
"1988-02-15","1988","02","15","","4.8","","-6.3","","-0.8","","18.8","","0.0","","3.8","","0.0","T","3.8","","12","","22","","59",""
"1988-02-16","1988","02","16","","-1.8","","-10.7","","-6.3","","24.3","","0.0","","0.0","","0.2","","0.0","T","8","","","","<31",""
"1988-02-17","1988","02","17","","1.6","","-4.2","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","7","","26","","37",""
"1988-02-18","1988","02","18","","3.4","","-8.9","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1988-02-19","1988","02","19","","2.6","","-8.1","","-2.8","","20.8","","0.0","","5.6","","4.6","","13.0","","5","","","","<31",""
"1988-02-20","1988","02","20","","1.8","","-14.8","","-6.5","","24.5","","0.0","","0.0","T","0.0","T","0.0","T","8","","29","","74",""
"1988-02-21","1988","02","21","","-6.3","","-19.4","","-12.9","","30.9","","0.0","","0.0","","0.0","T","0.0","T","8","","23","","61",""
"1988-02-22","1988","02","22","","7.0","","-6.5","","0.3","","17.7","","0.0","","0.2","","0.0","","0.2","","8","","20","","87",""
"1988-02-23","1988","02","23","","3.4","","-7.7","","-2.2","","20.2","","0.0","","0.0","","0.2","","0.2","","5","","27","","44",""
"1988-02-24","1988","02","24","","-3.1","","-9.0","","-6.1","","24.1","","0.0","","0.0","","0.0","T","0.0","T","5","","26","","48",""
"1988-02-25","1988","02","25","","-3.9","","-10.5","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","4","","25","","39",""
"1988-02-26","1988","02","26","","-2.3","","-8.5","","-5.4","","23.4","","0.0","","0.0","","5.4","","5.0","","3","","18","","37",""
"1988-02-27","1988","02","27","","-1.5","","-9.3","","-5.4","","23.4","","0.0","","0.0","","0.2","","0.2","","7","","35","","46",""
"1988-02-28","1988","02","28","","0.8","","-11.9","","-5.6","","23.6","","0.0","","0.0","","1.2","","0.2","","6","","20","","33",""
"1988-02-29","1988","02","29","","0.9","","-10.5","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","4","","27","","48",""
"1988-03-01","1988","03","01","","-6.2","","-16.4","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1988-03-02","1988","03","02","","6.3","","-6.4","","-0.1","","18.1","","0.0","","0.0","T","0.2","","0.6","","3","","30","","44",""
"1988-03-03","1988","03","03","","-1.8","","-8.8","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","2","","35","","35",""
"1988-03-04","1988","03","04","","-1.9","","-10.3","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"1988-03-05","1988","03","05","","2.2","","-7.8","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","1","","30","","35",""
"1988-03-06","1988","03","06","","5.5","","-5.2","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","1","","23","","33",""
"1988-03-07","1988","03","07","","5.3","","-2.7","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","1","","30","","44",""
"1988-03-08","1988","03","08","","4.7","","-4.3","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","0","T","9","","33",""
"1988-03-09","1988","03","09","","7.8","","-0.6","","3.6","","14.4","","0.0","","0.4","","0.0","T","0.4","","0","T","33","","46",""
"1988-03-10","1988","03","10","","3.1","","-3.5","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","0","T","33","","50",""
"1988-03-11","1988","03","11","","5.4","","-3.4","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1988-03-12","1988","03","12","","-0.7","","-4.8","","-2.8","","20.8","","0.0","","3.4","","0.0","T","3.4","","0","T","9","","59",""
"1988-03-13","1988","03","13","","2.9","","-3.4","","-0.3","","18.3","","0.0","","0.0","T","0.0","T","0.0","T","0","T","25","","41",""
"1988-03-14","1988","03","14","","-2.9","","-8.9","","-5.9","","23.9","","0.0","","0.0","","0.4","","0.4","","0","T","28","","33",""
"1988-03-15","1988","03","15","","0.2","","-9.7","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","30","","37",""
"1988-03-16","1988","03","16","","2.0","","-4.1","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","0","T","32","","41",""
"1988-03-17","1988","03","17","","3.3","","-7.0","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","0","T","28","","37",""
"1988-03-18","1988","03","18","","3.2","","-4.1","","-0.5","","18.5","","0.0","","0.0","","0.8","","0.8","","0","T","28","","44",""
"1988-03-19","1988","03","19","","0.7","","-7.9","","-3.6","","21.6","","0.0","","0.0","","1.0","","0.6","","0","T","30","","43",""
"1988-03-20","1988","03","20","","-5.1","","-10.5","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","1","","30","","54",""
"1988-03-21","1988","03","21","","-6.0","","-13.6","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","","39",""
"1988-03-22","1988","03","22","","-2.5","","-13.7","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","10","","33",""
"1988-03-23","1988","03","23","","19.0","","-3.8","","7.6","","10.4","","0.0","","4.0","","0.0","","4.0","","0","T","23","","81",""
"1988-03-24","1988","03","24","","6.1","","1.0","","3.6","","14.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-03-25","1988","03","25","","11.7","","3.1","","7.4","","10.6","","0.0","","10.6","","0.0","","10.6","","0","","22","","37",""
"1988-03-26","1988","03","26","","15.1","","1.8","","8.5","","9.5","","0.0","","1.6","","0.0","","1.6","","0","","24","","44",""
"1988-03-27","1988","03","27","","2.2","","-1.2","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","27","","59",""
"1988-03-28","1988","03","28","","5.0","","-3.6","","0.7","","17.3","","0.0","","0.6","","0.0","T","0.6","","0","","","","<31",""
"1988-03-29","1988","03","29","","12.6","","1.3","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","10","","37",""
"1988-03-30","1988","03","30","","12.6","","-1.5","","5.6","","12.4","","0.0","","0.6","","0.0","","0.6","","0","","22","","80",""
"1988-03-31","1988","03","31","","8.4","","-3.0","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","11","","31",""
"1988-04-01","1988","04","01","","12.7","","0.9","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-02","1988","04","02","","9.3","","-0.3","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","0","","9","","33",""
"1988-04-03","1988","04","03","","12.0","","6.2","","9.1","","8.9","","0.0","","18.2","","0.0","","18.2","","0","","","","<31",""
"1988-04-04","1988","04","04","","11.8","","7.2","","9.5","","8.5","","0.0","","0.2","","0.0","","0.2","","0","","24","","33",""
"1988-04-05","1988","04","05","","13.0","","6.2","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-06","1988","04","06","","16.2","","6.7","","11.5","","6.5","","0.0","","0.0","T","0.0","","0.0","T","0","","8","","39",""
"1988-04-07","1988","04","07","","8.7","","2.7","","5.7","","12.3","","0.0","","1.4","","0.0","","1.4","","0","","35","","50",""
"1988-04-08","1988","04","08","","6.6","","1.4","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","35","","59",""
"1988-04-09","1988","04","09","","10.6","","-1.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","1","","44",""
"1988-04-10","1988","04","10","","11.2","","-1.1","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-11","1988","04","11","","11.5","","0.3","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-12","1988","04","12","","13.4","","1.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-04-13","1988","04","13","","14.1","","4.0","","9.1","","8.9","","0.0","","0.0","T","0.0","","0.0","T","0","","15","","33",""
"1988-04-14","1988","04","14","","13.1","","-0.4","","6.4","","11.6","","0.0","","9.4","","0.0","","9.4","","0","","30","","52",""
"1988-04-15","1988","04","15","","5.6","","-1.8","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","0","","28","","43",""
"1988-04-16","1988","04","16","","6.4","","-2.2","","2.1","","15.9","","0.0","","0.0","","0.0","T","0.0","T","0","","31","","41",""
"1988-04-17","1988","04","17","","18.0","","-0.4","","8.8","","9.2","","0.0","","4.8","","0.0","","4.8","","0","","24","","67",""
"1988-04-18","1988","04","18","","7.4","","-2.5","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","0","","30","","54",""
"1988-04-19","1988","04","19","","3.5","","-3.0","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","","29","","48",""
"1988-04-20","1988","04","20","","12.0","","-2.8","","4.6","","13.4","","0.0","","3.8","","0.0","","3.8","","0","T","24","","70",""
"1988-04-21","1988","04","21","","7.9","","-1.6","","3.2","","14.8","","0.0","","0.0","T","0.0","T","0.0","T","0","","32","","48",""
"1988-04-22","1988","04","22","","11.1","","-2.4","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","32","","33",""
"1988-04-23","1988","04","23","","8.0","","0.1","","4.1","","13.9","","0.0","","1.6","","0.0","","1.6","","0","","11","","41",""
"1988-04-24","1988","04","24","","8.8","","0.3","","4.6","","13.4","","0.0","","0.0","T","0.0","","0.0","T","0","","27","","56",""
"1988-04-25","1988","04","25","","14.3","","-1.0","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","33",""
"1988-04-26","1988","04","26","","12.6","","2.3","","7.5","","10.5","","0.0","","2.4","","0.0","","2.4","","0","","29","","46",""
"1988-04-27","1988","04","27","","8.0","","1.5","","4.8","","13.2","","0.0","","5.4","","0.0","T","5.4","","0","","9","","56",""
"1988-04-28","1988","04","28","","10.2","","3.1","","6.7","","11.3","","0.0","","4.0","","0.0","T","4.0","","0","","1","","37",""
"1988-04-29","1988","04","29","","9.3","","3.7","","6.5","","11.5","","0.0","","4.0","","0.0","","4.0","","0","","34","","44",""
"1988-04-30","1988","04","30","","14.2","","4.0","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-01","1988","05","01","","18.4","","2.8","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","3","","31",""
"1988-05-02","1988","05","02","","12.5","","4.3","","8.4","","9.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-05-03","1988","05","03","","12.6","","1.8","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","10","","37",""
"1988-05-04","1988","05","04","","17.3","","1.4","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-05","1988","05","05","","19.2","","4.3","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","7","","31",""
"1988-05-06","1988","05","06","","24.1","","8.9","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","34","","43",""
"1988-05-07","1988","05","07","","16.3","","5.6","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","12","","33",""
"1988-05-08","1988","05","08","","20.1","","1.5","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-09","1988","05","09","","21.2","","12.1","","16.7","","1.3","","0.0","","3.2","","0.0","","3.2","","0","","20","","57",""
"1988-05-10","1988","05","10","","20.4","","9.0","","14.7","","3.3","","0.0","","0.4","","0.0","","0.4","","0","","33","","50",""
"1988-05-11","1988","05","11","","16.1","","4.8","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","33","","50",""
"1988-05-12","1988","05","12","","21.2","","3.7","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","19","","52",""
"1988-05-13","1988","05","13","","20.0","","3.3","","11.7","","6.3","","0.0","","0.4","","0.0","","0.4","","0","","29","","69",""
"1988-05-14","1988","05","14","","14.1","","0.7","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-15","1988","05","15","","21.7","","3.9","","12.8","","5.2","","0.0","","22.4","","0.0","","22.4","","0","","27","","44",""
"1988-05-16","1988","05","16","","19.7","","12.0","","15.9","","2.1","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"1988-05-17","1988","05","17","","13.9","","8.1","","11.0","","7.0","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"1988-05-18","1988","05","18","","17.3","","6.0","","11.7","","6.3","","0.0","","0.8","","0.0","","0.8","","0","","14","","31",""
"1988-05-19","1988","05","19","","14.7","","13.2","","14.0","","4.0","","0.0","","8.4","","0.0","","8.4","","0","","10","","44",""
"1988-05-20","1988","05","20","","19.1","","12.4","","15.8","","2.2","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"1988-05-21","1988","05","21","","20.5","","10.7","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-22","1988","05","22","","23.0","","10.9","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-23","1988","05","23","","23.7","","11.2","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","35","","35",""
"1988-05-24","1988","05","24","","18.2","","5.5","","11.9","","6.1","","0.0","","0.0","T","0.0","","0.0","T","0","","32","","52",""
"1988-05-25","1988","05","25","","13.0","","4.0","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","33","","50",""
"1988-05-26","1988","05","26","","21.7","","2.4","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","21","","37",""
"1988-05-27","1988","05","27","","28.0","","13.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","24","","37",""
"1988-05-28","1988","05","28","","29.0","","12.7","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-29","1988","05","29","","27.4","","14.0","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-05-30","1988","05","30","","31.0","","16.4","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","28","","44",""
"1988-05-31","1988","05","31","","30.0","","16.4","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","34","","33",""
"1988-06-01","1988","06","01","","26.6","","8.2","","17.4","","0.6","","0.0","","0.0","T","0.0","","0.0","T","0","","35","","56",""
"1988-06-02","1988","06","02","","16.7","","3.7","","10.2","","7.8","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"1988-06-03","1988","06","03","","16.1","","6.8","","11.5","","6.5","","0.0","","3.0","","0.0","","3.0","","0","","14","","37",""
"1988-06-04","1988","06","04","","22.5","","5.1","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","34","","31",""
"1988-06-05","1988","06","05","","27.6","","12.7","","20.2","","0.0","","2.2","","0.0","T","0.0","","0.0","T","0","","30","","57",""
"1988-06-06","1988","06","06","","27.6","","12.7","","20.2","","0.0","","2.2","","1.4","","0.0","","1.4","","0","","1","","31",""
"1988-06-07","1988","06","07","","17.5","","9.1","","13.3","","4.7","","0.0","","12.2","","0.0","","12.2","","0","","","","<31",""
"1988-06-08","1988","06","08","","15.4","","6.1","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-09","1988","06","09","","15.3","","3.3","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","35","","46",""
"1988-06-10","1988","06","10","","19.3","","5.9","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","35","","37",""
"1988-06-11","1988","06","11","","25.9","","8.5","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","25","","37",""
"1988-06-12","1988","06","12","","30.5","","13.7","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","26","","35",""
"1988-06-13","1988","06","13","","32.2","","14.5","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","28","","46",""
"1988-06-14","1988","06","14","","34.1","","16.8","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","26","","37",""
"1988-06-15","1988","06","15","","33.1","","17.5","","25.3","","0.0","","7.3","","0.4","","0.0","","0.4","","0","","28","","46",""
"1988-06-16","1988","06","16","","22.4","","9.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","36","","33",""
"1988-06-17","1988","06","17","","22.6","","9.2","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-18","1988","06","18","","26.0","","8.2","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-06-19","1988","06","19","","32.0","","15.2","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","23","","33",""
"1988-06-20","1988","06","20","","34.4","","17.5","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","0","","24","","48",""
"1988-06-21","1988","06","21","","30.7","","14.6","","22.7","","0.0","","4.7","","2.2","","0.0","","2.2","","0","","29","","41",""
"1988-06-22","1988","06","22","","30.8","","17.2","","24.0","","0.0","","6.0","","4.6","","0.0","","4.6","","0","","28","","61",""
"1988-06-23","1988","06","23","","20.2","","8.4","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","33","","37",""
"1988-06-24","1988","06","24","","21.9","","7.7","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1988-06-25","1988","06","25","","36.0","","14.3","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","0","","31","","59",""
"1988-06-26","1988","06","26","","21.7","","13.2","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","0","","33","","46",""
"1988-06-27","1988","06","27","","23.4","","11.1","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","2","","41",""
"1988-06-28","1988","06","28","","26.9","","7.2","","17.1","","0.9","","0.0","","0.8","","0.0","","0.8","","0","","29","","46",""
"1988-06-29","1988","06","29","","20.5","","5.0","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","30","","44",""
"1988-06-30","1988","06","30","","18.6","","8.3","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","41",""
"1988-07-01","1988","07","01","","21.9","","11.2","","16.6","","1.4","","0.0","","0.2","","0.0","","0.2","","0","","34","","41",""
"1988-07-02","1988","07","02","","26.0","","7.6","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","30","","31",""
"1988-07-03","1988","07","03","","27.5","","8.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","22","","33",""
"1988-07-04","1988","07","04","","28.1","","11.6","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-07-05","1988","07","05","","30.8","","13.2","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1988-07-06","1988","07","06","","34.7","","16.1","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","0","","","","<31",""
