"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1979-01-01","1979","01","01","","9.1","","-3.4","","2.9","","15.1","","0.0","","5.4","","0.0","T","5.4","","0","","22","","33",""
"1979-01-02","1979","01","02","","-3.3","","-14.2","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","0","","27","","57",""
"1979-01-03","1979","01","03","","-11.7","","-16.6","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","0","","24","","72",""
"1979-01-04","1979","01","04","","-9.4","","-14.1","","-11.8","","29.8","","0.0","","0.0","","1.3","","0.7","","0","","25","","65",""
"1979-01-05","1979","01","05","","-11.0","","-15.6","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","1","","26","","35",""
"1979-01-06","1979","01","06","","-6.8","","-15.4","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","1","","21","","39",""
"1979-01-07","1979","01","07","","-7.4","","-13.5","","-10.5","","28.5","","0.0","","0.0","","2.0","","2.0","","0","T","","","<31",""
"1979-01-08","1979","01","08","","-5.4","","-13.7","","-9.6","","27.6","","0.0","","0.0","","0.0","","0.0","","2","","28","","33",""
"1979-01-09","1979","01","09","","-9.1","","-14.6","","-11.9","","29.9","","0.0","","0.0","","0.2","","0.2","","2","","23","","46",""
"1979-01-10","1979","01","10","","-8.4","","-19.5","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","1","","24","","44",""
"1979-01-11","1979","01","11","","-8.2","","-22.7","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"1979-01-12","1979","01","12","","-6.7","","-17.3","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"1979-01-13","1979","01","13","","1.2","","-9.9","","-4.4","","22.4","","0.0","","1.8","","8.0","","9.0","","1","","8","","46",""
"1979-01-14","1979","01","14","","1.9","","-11.0","","-4.6","","22.6","","0.0","","6.8","","0.0","T","6.8","","4","","30","","69",""
"1979-01-15","1979","01","15","","-11.1","","-14.2","","-12.7","","30.7","","0.0","","0.0","","0.0","T","0.0","T","4","","25","","52",""
"1979-01-16","1979","01","16","","-7.0","","-17.6","","-12.3","","30.3","","0.0","","0.0","","0.8","","0.8","","4","","","","<31",""
"1979-01-17","1979","01","17","","-3.7","","-16.9","","-10.3","","28.3","","0.0","","0.0","","5.1","","5.4","","3","","25","","46",""
"1979-01-18","1979","01","18","","-8.1","","-22.1","","-15.1","","33.1","","0.0","","0.0","","0.0","T","0.0","T","8","","34","","48",""
"1979-01-19","1979","01","19","","-8.4","","-23.2","","-15.8","","33.8","","0.0","","0.0","","0.2","","0.2","","8","","","","<31",""
"1979-01-20","1979","01","20","","-3.4","","-9.6","","-6.5","","24.5","","0.0","","0.2","","0.0","T","0.2","","8","","","","<31",""
"1979-01-21","1979","01","21","","-4.2","","-7.3","","-5.8","","23.8","","0.0","","0.0","","8.9","","8.1","","7","","36","","43",""
"1979-01-22","1979","01","22","","-2.0","","-4.2","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","14","","30","","59",""
"1979-01-23","1979","01","23","","-1.1","","-4.3","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","14","","11","","31",""
"1979-01-24","1979","01","24","","1.4","","-5.7","","-2.2","","20.2","","0.0","","18.2","","4.8","","22.4","","10","","8","","56",""
"1979-01-25","1979","01","25","","1.7","","-1.1","","0.3","","17.7","","0.0","","0.0","T","5.4","","5.0","","12","","33","","35",""
"1979-01-26","1979","01","26","","1.7","","0.6","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","10","","34","","43",""
"1979-01-27","1979","01","27","","1.7","","0.3","","1.0","","17.0","","0.0","","0.0","T","0.2","","0.2","","7","","","","<31",""
"1979-01-28","1979","01","28","","1.0","","-2.4","","-0.7","","18.7","","0.0","","0.0","T","1.8","","1.6","","6","","33","","50",""
"1979-01-29","1979","01","29","","-1.7","","-3.7","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","7","","30","","46",""
