"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1956-01-01","1956","01","01","","-5.0","","-9.4","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","25","","34",""
"1956-01-02","1956","01","02","","0.6","","-9.4","","-4.4","","22.4","","0.0","","0.0","","5.8","","5.8","","0","T","11","","31",""
"1956-01-03","1956","01","03","","1.7","","-1.1","","0.3","","17.7","","0.0","","0.0","T","3.3","","3.3","","6","","","","<31",""
"1956-01-04","1956","01","04","","1.1","","-1.7","","-0.3","","18.3","","0.0","","0.0","","0.3","","0.3","","6","","25","","32",""
"1956-01-05","1956","01","05","","0.0","","-1.7","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","4","","","","<31",""
"1956-01-06","1956","01","06","","-2.2","","-6.7","","-4.5","","22.5","","0.0","","0.0","","1.0","","1.0","","4","","9","","45",""
"1956-01-07","1956","01","07","","-7.8","","-12.2","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","4","","34","","55",""
"1956-01-08","1956","01","08","","-7.8","","-15.0","","-11.4","","29.4","","0.0","","0.0","","2.8","","2.8","","4","","34","","74",""
"1956-01-09","1956","01","09","","2.8","","-12.8","","-5.0","","23.0","","0.0","","2.0","","0.0","T","2.0","","6","","36","","40",""
"1956-01-10","1956","01","10","","4.4","","-1.1","","1.7","","16.3","","0.0","","0.0","T","0.0","T","0.0","T","3","","36","","40",""
"1956-01-11","1956","01","11","","2.8","","0.6","","1.7","","16.3","","0.0","","3.0","","0.0","T","3.0","","0","T","36","","48",""
"1956-01-12","1956","01","12","","-3.3","","-6.7","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","T","36","","58",""
"1956-01-13","1956","01","13","","-2.2","","-6.7","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","T","36","","64",""
"1956-01-14","1956","01","14","","-1.7","","-8.9","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","","34","","51",""
"1956-01-15","1956","01","15","","0.6","","-7.2","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","","34","S","32",""
"1956-01-16","1956","01","16","","-3.9","","-7.8","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","0","","36","","48",""
"1956-01-17","1956","01","17","","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","T","36","S","55",""
"1956-01-18","1956","01","18","","-3.3","","-12.2","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","0","","34","","43",""
"1956-01-19","1956","01","19","","-6.7","","-10.6","","-8.7","","26.7","","0.0","","0.0","","1.8","","1.8","","0","","","","<31",""
"1956-01-20","1956","01","20","","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.3","","0.3","","2","","","","<31",""
"1956-01-21","1956","01","21","","0.0","","-15.6","","-7.8","","25.8","","0.0","","0.0","","1.3","","1.3","","1","","","","<31",""
"1956-01-22","1956","01","22","","-3.9","","-12.2","","-8.1","","26.1","","0.0","","0.0","","0.8","","0.8","","3","","25","","35",""
