"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1961-01-01","1961","01","01","","-2.8","","-8.3","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","3","","36","","47",""
"1961-01-02","1961","01","02","","-2.8","","-11.1","","-7.0","","25.0","","0.0","","0.0","","3.6","","2.8","","3","","","","<31",""
"1961-01-03","1961","01","03","","-1.7","","-9.4","","-5.6","","23.6","","0.0","","0.0","","0.8","","0.8","","8","","27","","55",""
"1961-01-04","1961","01","04","","-4.4","","-12.8","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","8","","27","","43",""
"1961-01-05","1961","01","05","","-0.6","","-12.2","","-6.4","","24.4","","0.0","","0.0","T","0.0","T","0.0","T","5","","","","<31",""
"1961-01-06","1961","01","06","","4.4","","-3.3","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","5","","27","","51",""
"1961-01-07","1961","01","07","","5.0","","-2.8","","1.1","","16.9","","0.0","","0.0","T","0.0","T","0.0","T","3","","25","","71",""
"1961-01-08","1961","01","08","","-3.3","","-9.4","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","71",""
"1961-01-09","1961","01","09","","-6.1","","-16.1","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","0","T","34","","47",""
"1961-01-10","1961","01","10","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","T","23","","34",""
"1961-01-11","1961","01","11","","2.2","","-3.9","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","0","T","27","","51",""
"1961-01-12","1961","01","12","","-0.6","","-8.9","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","0","T","2","","31",""
"1961-01-13","1961","01","13","","6.7","","-6.1","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","T","23","","42",""
"1961-01-14","1961","01","14","","3.9","","-0.6","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","34","","39",""
"1961-01-15","1961","01","15","","-2.2","","-10.0","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1961-01-16","1961","01","16","","2.2","","-10.6","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1961-01-17","1961","01","17","","3.9","","-5.0","","-0.6","","18.6","","0.0","","0.0","","0.0","T","0.0","T","0","","29","","79",""
"1961-01-18","1961","01","18","","-6.7","","-11.7","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","0","T","32","","77",""
"1961-01-19","1961","01","19","","-10.6","","-16.1","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","0","","36","S","32",""
"1961-01-20","1961","01","20","","-10.6","","-20.0","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","0","","36","","35",""
"1961-01-21","1961","01","21","","-11.1","","-21.1","","-16.1","","34.1","","0.0","","0.0","","0.5","","0.5","","0","","2","","35",""
"1961-01-22","1961","01","22","","-10.0","","-16.1","","-13.1","","31.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","25","","71",""
"1961-01-23","1961","01","23","","-10.0","","-18.9","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","23","","51",""
"1961-01-24","1961","01","24","","-10.6","","-20.0","","-15.3","","33.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","36","","60",""
"1961-01-25","1961","01","25","","-8.9","","-22.2","","-15.6","","33.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","","50",""
"1961-01-26","1961","01","26","","-10.0","","-13.9","","-12.0","","30.0","","0.0","","0.0","","10.2","","6.6","","0","T","7","","37",""
"1961-01-27","1961","01","27","","-7.8","","-21.1","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","10","","25","","51",""
"1961-01-28","1961","01","28","","-9.4","","-17.2","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","8","","23","","42",""
"1961-01-29","1961","01","29","","-6.1","","-15.6","","-10.9","","28.9","","0.0","","0.0","","0.0","T","0.0","T","8","","27","","53",""
"1961-01-30","1961","01","30","","-7.8","","-15.6","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","8","","27","","51",""
"1961-01-31","1961","01","31","","-6.1","","-12.2","","-9.2","","27.2","","0.0","","0.0","","0.3","","0.3","","5","","27","","50",""
"1961-02-01","1961","02","01","","-14.4","","-18.9","","-16.7","","34.7","","0.0","","0.0","","0.0","","0.0","","5","","36","","37",""
"1961-02-02","1961","02","02","","-13.9","","-25.0","","-19.5","","37.5","","0.0","","0.0","","0.8","","0.8","","5","","36","","34",""
"1961-02-03","1961","02","03","","-6.1","","-20.6","","-13.4","","31.4","","0.0","","0.0","","10.7","","7.1","","5","","7","","51",""
"1961-02-04","1961","02","04","","-3.3","","-8.9","","-6.1","","24.1","","0.0","","0.0","","0.0","T","0.0","T","10","","36","","37",""
"1961-02-05","1961","02","05","","2.2","","-13.3","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"1961-02-06","1961","02","06","","0.6","","-12.2","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"1961-02-07","1961","02","07","","-1.1","","-15.6","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"1961-02-08","1961","02","08","","5.6","","-15.6","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"1961-02-09","1961","02","09","","5.0","","-5.6","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","3","","27","","39",""
"1961-02-10","1961","02","10","","1.1","","-5.6","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","3","","36","","37",""
"1961-02-11","1961","02","11","","-2.2","","-12.2","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","11","","39",""
"1961-02-12","1961","02","12","","-0.6","","-6.7","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","0","T","9","","35",""
"1961-02-13","1961","02","13","","4.4","","-5.0","","-0.3","","18.3","","0.0","","0.0","T","0.0","","0.0","T","0","T","11","","50",""
"1961-02-14","1961","02","14","","2.8","","0.6","","1.7","","16.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","66",""
"1961-02-15","1961","02","15","","-2.2","","-7.8","","-5.0","","23.0","","0.0","","0.0","","10.2","","7.6","","0","T","32","","40",""
