"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1953-01-01","1953","01","01","","0.6","","-6.7","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-02","1953","01","02","","1.7","","-1.1","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-03","1953","01","03","","1.7","","-2.2","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-04","1953","01","04","","-2.2","","-11.7","","-7.0","","25.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-05","1953","01","05","","-1.1","","-6.7","","-3.9","","21.9","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"1953-01-06","1953","01","06","","-5.6","","-11.7","","-8.7","","26.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-07","1953","01","07","","-10.0","","-15.6","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-08","1953","01","08","","-5.6","","-12.8","","-9.2","","27.2","","0.0","","0.0","T","7.6","","7.6","","","","","","",""
"1953-01-09","1953","01","09","","-2.8","","-10.6","","-6.7","","24.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"1953-01-10","1953","01","10","","1.1","","-3.9","","-1.4","","19.4","","0.0","","7.1","","5.1","","12.2","","","","","","",""
"1953-01-11","1953","01","11","","1.7","","-6.1","","-2.2","","20.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-12","1953","01","12","","1.7","","-12.2","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1953-01-13","1953","01","13","","4.4","","-1.7","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1953-01-14","1953","01","14","","5.0","","-6.7","","-0.9","","18.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"1953-01-15","1953","01","15","","10.6","","0.6","","5.6","","12.4","","0.0","","1.3","","0.0","T","1.3","","","","","","",""
"1953-01-16","1953","01","16","","-0.6","","-8.9","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-17","1953","01","17","","3.9","","-12.2","","-4.2","","22.2","","0.0","","9.1","","0.0","T","9.1","","","","","","",""
"1953-01-18","1953","01","18","","2.8","","-2.2","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1953-01-19","1953","01","19","","1.1","","-1.1","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-20","1953","01","20","","1.1","","-4.4","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1953-01-21","1953","01","21","","0.6","","-5.6","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1953-01-22","1953","01","22","","2.8","","-6.1","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1953-01-23","1953","01","23","","5.6","","-2.2","","1.7","","16.3","","0.0","","7.4","","0.0","","7.4","","","","","","",""
"1953-01-24","1953","01","24","","7.2","","0.0","","3.6","","14.4","","0.0","","0.3","","0.0","T","0.3","","","","","","",""
"1953-01-25","1953","01","25","","-3.9","","-8.3","","-6.1","","24.1","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-26","1953","01","26","","-1.7","","-13.3","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1953-01-27","1953","01","27","","2.8","","-7.8","","-2.5","","20.5","","0.0","","0.0","T","2.5","","2.5","","","","","","",""
"1953-01-28","1953","01","28","","0.6","","-4.4","","-1.9","","19.9","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"1953-01-29","1953","01","29","","-1.7","","-7.2","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-01-30","1953","01","30","","0.0","","-7.2","","-3.6","","21.6","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"1953-01-31","1953","01","31","","5.6","","-5.6","","0.0","","18.0","","0.0","","1.3","","0.0","T","1.3","","","","","","",""
"1953-02-01","1953","02","01","","-10.0","","-14.4","","-12.2","","30.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-02-02","1953","02","02","","-6.7","","-12.2","","-9.5","","27.5","","0.0","","0.0","T","12.4","","12.4","","","","","","",""
"1953-02-03","1953","02","03","","-5.6","","-12.8","","-9.2","","27.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1953-02-04","1953","02","04","","0.0","","-17.2","","-8.6","","26.6","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"1953-02-05","1953","02","05","","5.6","","-8.9","","-1.7","","19.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
