"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2004-01-11","2004","01","11","","-1.7","","-9.7","","-5.7","","23.7","","0.0","","0.0","","4.4","","3.6","","5","","24","","44",""
"2004-01-12","2004","01","12","","-0.6","","-2.2","","-1.4","","19.4","","0.0","","0.0","T","2.0","","2.2","","8","","","","<31",""
"2004-01-13","2004","01","13","","0.7","","-21.5","","-10.4","","28.4","","0.0","","0.4","","0.2","","0.6","","9","","32","","70",""
"2004-01-14","2004","01","14","","-13.6","","-21.3","","-17.5","","35.5","","0.0","","0.0","","5.8","","4.2","","9","","6","","35",""
"2004-01-15","2004","01","15","","-17.0","","-23.3","","-20.2","","38.2","","0.0","","0.0","","0.6","","0.2","","15","","33","","33",""
"2004-01-16","2004","01","16","","-9.5","","-24.3","","-16.9","","34.9","","0.0","","0.0","","0.0","","0.0","","13","","32","","57",""
"2004-01-17","2004","01","17","","-4.6","","-17.3","","-11.0","","29.0","","0.0","","0.0","","2.0","","1.8","","13","","","","<31",""
"2004-01-18","2004","01","18","","-3.1","","-11.3","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","14","","30","","52",""
"2004-01-19","2004","01","19","","-8.2","","-13.7","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","13","","30","","44",""
"2004-01-20","2004","01","20","","-10.6","","-15.5","","-13.1","","31.1","","0.0","","0.0","","0.4","","0.2","","13","","34","","41",""
"2004-01-21","2004","01","21","","-4.6","","-17.8","","-11.2","","29.2","","0.0","","0.0","","1.8","","1.2","","13","","20","","35",""
"2004-01-22","2004","01","22","","-1.9","","-14.2","","-8.1","","26.1","","0.0","","0.0","","2.4","","1.6","","15","","29","","70",""
"2004-01-23","2004","01","23","","-11.6","","-16.3","","-14.0","","32.0","","0.0","","0.0","","1.6","","1.0","","16","","27","","63",""
"2004-01-24","2004","01","24","","-12.8","","-21.0","","-16.9","","34.9","","0.0","","0.0","","0.0","T","0.0","T","17","","30","","39",""
"2004-01-25","2004","01","25","","-9.2","","-23.8","","-16.5","","34.5","","0.0","","0.0","","0.4","","0.2","","17","","","","<31",""
"2004-01-26","2004","01","26","","-7.7","","-14.6","","-11.2","","29.2","","0.0","","0.0","","17.6","","8.4","","17","","9","","59",""
"2004-01-27","2004","01","27","","-3.4","","-8.3","","-5.9","","23.9","","0.0","","0.0","","14.0","","13.8","","38","","9","","52",""
"2004-01-28","2004","01","28","","-4.8","","-8.2","","-6.5","","24.5","","0.0","","0.0","","0.2","","0.2","","46","","28","","54",""
"2004-01-29","2004","01","29","","-8.1","","-13.7","","-10.9","","28.9","","0.0","","0.0","","0.0","T","0.0","T","46","","27","","50",""
"2004-01-30","2004","01","30","","-7.9","","-12.8","","-10.4","","28.4","","0.0","","0.0","","0.8","","0.6","","46","","26","","57",""
"2004-01-31","2004","01","31","","-5.4","","-15.2","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","46","","31","","44",""
"2004-02-01","2004","02","01","","-4.5","","-11.6","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","44","","","","<31",""
"2004-02-02","2004","02","02","","0.6","","-12.8","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","41","","9","","37",""
"2004-02-03","2004","02","03","","2.5","","-1.1","","0.7","","17.3","","0.0","","0.4","","6.2","","6.6","","32","","29","","57",""
"2004-02-04","2004","02","04","","1.1","","-11.4","","-5.2","","23.2","","0.0","","0.0","","0.0","T","0.0","T","28","","29","","70",""
"2004-02-05","2004","02","05","","-2.0","","-12.5","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","T","23","","9","","57",""
"2004-02-06","2004","02","06","","2.4","","-2.9","","-0.3","","18.3","","0.0","","2.4","","3.2","","6.0","","26","","9","","50",""
"2004-02-07","2004","02","07","","-0.6","","-13.1","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","20","","34","","50",""
"2004-02-08","2004","02","08","","-3.2","","-16.7","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","19","","25","","59",""
"2004-02-09","2004","02","09","","2.2","","-5.5","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","17","","24","","59",""
"2004-02-10","2004","02","10","","-0.4","","-5.0","","-2.7","","20.7","","0.0","","0.0","","0.4","","0.2","","17","","26","","46",""
"2004-02-11","2004","02","11","","-2.8","","-7.1","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","17","","31","","33",""
"2004-02-12","2004","02","12","","-1.2","","-7.9","","-4.6","","22.6","","0.0","","0.0","","0.2","","0.2","","17","","","","<31",""
"2004-02-13","2004","02","13","","-0.1","","-5.4","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","17","","27","","65",""
"2004-02-14","2004","02","14","","-1.0","","-12.3","","-6.7","","24.7","","0.0","","0.0","","0.2","","0.2","","17","","36","","48",""
"2004-02-15","2004","02","15","","-10.4","","-19.2","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","16","","34","","33",""
"2004-02-16","2004","02","16","","-5.2","","-14.9","","-10.1","","28.1","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"2004-02-17","2004","02","17","","-1.1","","-10.0","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2004-02-18","2004","02","18","","-0.3","","-7.0","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2004-02-19","2004","02","19","","4.7","","-4.4","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"2004-02-20","2004","02","20","","2.1","","-0.1","","1.0","","17.0","","0.0","","1.6","","0.6","","2.6","","11","","10","","50",""
"2004-02-21","2004","02","21","","2.6","","-1.7","","0.5","","17.5","","0.0","","1.0","","1.4","","2.2","","8","","30","","59",""
"2004-02-22","2004","02","22","","1.4","","-5.2","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","9","","31","","44",""
"2004-02-23","2004","02","23","","-0.7","","-7.1","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2004-02-24","2004","02","24","","-0.2","","-6.1","","-3.2","","21.2","","0.0","","0.0","","5.0","","2.8","","13","","","","<31",""
"2004-02-25","2004","02","25","","2.6","","-9.5","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"2004-02-26","2004","02","26","","2.0","","-6.6","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"2004-02-27","2004","02","27","","5.0","","-8.2","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"2004-02-28","2004","02","28","","7.3","","-5.8","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"2004-02-29","2004","02","29","","10.7","","-0.5","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"2004-03-01","2004","03","01","","9.1","","-1.2","","4.0","","14.0","","0.0","","0.4","","0.0","","0.4","","1","","","","<31",""
"2004-03-02","2004","03","02","","9.5","","3.7","","6.6","","11.4","","0.0","","2.2","","0.0","","2.2","","0","T","26","","50",""
"2004-03-03","2004","03","03","","6.2","","2.3","","4.3","","13.7","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"2004-03-04","2004","03","04","","7.0","","1.4","","4.2","","13.8","","0.0","","1.2","","0.0","","1.2","","0","T","","","<31",""
"2004-03-05","2004","03","05","","18.5","","3.0","","10.8","","7.2","","0.0","","15.8","","0.0","","15.8","","0","","24","","69",""
"2004-03-06","2004","03","06","","6.6","","-0.9","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","31","","50",""
"2004-03-07","2004","03","07","","1.0","","-1.1","","-0.1","","18.1","","0.0","","0.0","","3.4","","3.6","","0","","11","","35",""
"2004-03-08","2004","03","08","","0.4","","-3.4","","-1.5","","19.5","","0.0","","0.0","","1.0","","1.0","","3","","35","","37",""
"2004-03-09","2004","03","09","","4.1","","-4.2","","-0.1","","18.1","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"2004-03-10","2004","03","10","","5.8","","-5.6","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-03-11","2004","03","11","","6.7","","-1.3","","2.7","","15.3","","0.0","","1.6","","0.0","T","1.6","","0","","26","","44",""
"2004-03-12","2004","03","12","","-0.8","","-5.7","","-3.3","","21.3","","0.0","","0.0","","0.4","","0.4","","0","","31","","70",""
"2004-03-13","2004","03","13","","1.6","","-9.8","","-4.1","","22.1","","0.0","","0.0","","0.8","","0.4","","1","","31","","46",""
"2004-03-14","2004","03","14","","4.2","","-2.4","","0.9","","17.1","","0.0","","1.8","","0.4","","2.2","","0","","23","","54",""
"2004-03-15","2004","03","15","","3.3","","-4.1","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","57",""
"2004-03-16","2004","03","16","","-2.9","","-7.2","","-5.1","","23.1","","0.0","","0.0","","6.0","","4.0","","0","","10","","54",""
"2004-03-17","2004","03","17","","-1.4","","-9.6","","-5.5","","23.5","","0.0","","0.0","","1.2","","0.8","","8","","","","<31",""
"2004-03-18","2004","03","18","","1.0","","-7.7","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2004-03-19","2004","03","19","","4.9","","-5.9","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2004-03-20","2004","03","20","","5.8","","-0.2","","2.8","","15.2","","0.0","","4.0","","1.0","","5.0","","0","","29","","50",""
"2004-03-21","2004","03","21","","1.7","","-7.2","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","33","","74",""
"2004-03-22","2004","03","22","","-2.0","","-10.3","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","0","","35","","48",""
"2004-03-23","2004","03","23","","4.9","","-3.9","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","27","","57",""
"2004-03-24","2004","03","24","","6.8","","-0.6","","3.1","","14.9","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"2004-03-25","2004","03","25","","18.2","","5.4","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","33",""
"2004-03-26","2004","03","26","","17.2","","9.0","","13.1","","4.9","","0.0","","5.2","","0.0","","5.2","","0","","","M","","M"
"2004-03-27","2004","03","27","","9.7","","5.4","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","36","","33",""
"2004-03-28","2004","03","28","","9.7","","4.6","","7.2","","10.8","","0.0","","0.0","T","0.0","","0.0","T","0","","8","","41",""
"2004-03-29","2004","03","29","","15.3","","0.5","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-03-30","2004","03","30","","11.0","","4.9","","8.0","","10.0","","0.0","","14.0","","0.0","","14.0","","0","","","","<31",""
"2004-03-31","2004","03","31","","6.9","","3.4","","5.2","","12.8","","0.0","","2.6","","0.0","","2.6","","0","","4","","35",""
"2004-04-01","2004","04","01","","6.8","","2.1","","4.5","","13.5","","0.0","","3.6","","0.0","","3.6","","0","","1","","46",""
"2004-04-02","2004","04","02","","6.9","","4.7","","5.8","","12.2","","0.0","","1.2","","0.0","","1.2","","0","","4","","37",""
"2004-04-03","2004","04","03","","9.6","","1.6","","5.6","","12.4","","0.0","","5.4","","0.0","","5.4","","0","","36","","41",""
"2004-04-04","2004","04","04","","2.0","","-4.2","","-1.1","","19.1","","0.0","","0.2","","0.0","T","0.2","","0","","33","","76",""
"2004-04-05","2004","04","05","","3.3","","-6.6","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","0","","34","","59",""
"2004-04-06","2004","04","06","","8.7","","-4.4","","2.2","","15.8","","0.0","","3.2","","0.0","","3.2","","0","","26","","32",""
"2004-04-07","2004","04","07","","10.0","","1.8","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","33","","37",""
"2004-04-08","2004","04","08","","12.1","","0.3","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-04-09","2004","04","09","","12.0","","0.4","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","32","","44",""
"2004-04-10","2004","04","10","","9.6","","-1.5","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","31","","37",""
"2004-04-11","2004","04","11","","6.9","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-04-12","2004","04","12","","9.5","","-1.0","","4.3","","13.7","","0.0","","7.2","","0.0","T","7.2","","0","","12","","44",""
"2004-04-13","2004","04","13","","4.3","","0.8","","2.6","","15.4","","0.0","","5.4","","0.6","","6.0","","0","","1","","35",""
"2004-04-14","2004","04","14","","12.9","","1.5","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","34","","48",""
"2004-04-15","2004","04","15","","11.4","","0.9","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-04-16","2004","04","16","","14.8","","3.4","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","15","","32",""
"2004-04-17","2004","04","17","","19.2","","5.2","","12.2","","5.8","","0.0","","2.8","","0.0","","2.8","","0","","36","","32",""
"2004-04-18","2004","04","18","","14.0","","5.4","","9.7","","8.3","","0.0","","11.0","","0.0","","11.0","","0","","10","","32",""
"2004-04-19","2004","04","19","","23.6","","5.9","","14.8","","3.2","","0.0","","0.6","","0.0","","0.6","","0","","31","","78",""
"2004-04-20","2004","04","20","","9.6","","2.9","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-04-21","2004","04","21","","20.9","","5.7","","13.3","","4.7","","0.0","","9.4","","0.0","","9.4","","0","","22","","54",""
"2004-04-22","2004","04","22","","14.6","","6.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","28","","39",""
"2004-04-23","2004","04","23","","11.1","","4.9","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","14","","32",""
"2004-04-24","2004","04","24","","11.9","","3.6","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","1","","37",""
"2004-04-25","2004","04","25","","7.8","","2.5","","5.2","","12.8","","0.0","","6.6","","0.0","","6.6","","0","","10","","54",""
"2004-04-26","2004","04","26","","16.5","","5.6","","11.1","","6.9","","0.0","","3.2","","0.0","","3.2","","0","","27","","78",""
"2004-04-27","2004","04","27","","6.3","","-1.4","","2.5","","15.5","","0.0","","0.2","","0.0","","0.2","","0","","29","","46",""
"2004-04-28","2004","04","28","","11.8","","-2.9","","4.5","","13.5","","0.0","","0.6","","0.0","","0.6","","0","","19","","44",""
"2004-04-29","2004","04","29","","25.0","","7.2","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","23","","67",""
"2004-04-30","2004","04","30","","22.4","","11.8","","17.1","","0.9","","0.0","","3.0","","0.0","","3.0","","0","","22","","44",""
"2004-05-01","2004","05","01","","21.3","","7.8","","14.6","","3.4","","0.0","","3.8","","0.0","","3.8","","0","","24","","54",""
"2004-05-02","2004","05","02","","8.3","","2.4","","5.4","","12.6","","0.0","","14.0","","0.0","","14.0","","0","","35","","39",""
"2004-05-03","2004","05","03","","9.6","","-0.2","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","32","","37",""
"2004-05-04","2004","05","04","","13.5","","-1.7","","5.9","","12.1","","0.0","","1.8","","0.0","","1.8","","0","","22","","39",""
"2004-05-05","2004","05","05","","13.3","","5.0","","9.2","","8.8","","0.0","","2.8","","0.0","","2.8","","0","","31","","46",""
"2004-05-06","2004","05","06","","21.4","","4.1","","12.8","","5.2","","0.0","","0.6","","0.0","","0.6","","0","","24","","50",""
"2004-05-07","2004","05","07","","14.7","","4.9","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","31","","44",""
"2004-05-08","2004","05","08","","8.3","","4.1","","6.2","","11.8","","0.0","","7.4","","0.0","T","7.4","","0","","","","<31",""
"2004-05-09","2004","05","09","","14.0","","5.8","","9.9","","8.1","","0.0","","10.6","","0.0","","10.6","","0","","29","","50",""
"2004-05-10","2004","05","10","","27.5","","7.9","","17.7","","0.3","","0.0","","0.6","","0.0","","0.6","","0","","26","","54",""
"2004-05-11","2004","05","11","","24.1","","14.2","","19.2","","0.0","","1.2","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2004-05-12","2004","05","12","","25.5","","13.8","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-05-13","2004","05","13","","27.5","","13.8","","20.7","","0.0","","2.7","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2004-05-14","2004","05","14","","26.8","","15.2","","21.0","","0.0","","3.0","","0.2","","0.0","","0.2","","0","","23","","50",""
"2004-05-15","2004","05","15","","20.1","","5.7","","12.9","","5.1","","0.0","","0.2","","0.0","","0.2","","0","","31","","57",""
"2004-05-16","2004","05","16","","16.9","","4.7","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-05-17","2004","05","17","","19.2","","7.7","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2004-05-18","2004","05","18","","23.2","","10.4","","16.8","","1.2","","0.0","","0.2","","0.0","","0.2","","0","","28","","54",""
"2004-05-19","2004","05","19","","19.4","","8.7","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-05-20","2004","05","20","","25.0","","10.0","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","56",""
"2004-05-21","2004","05","21","","19.5","","12.9","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-05-22","2004","05","22","","15.3","","10.3","","12.8","","5.2","","0.0","","19.2","","0.0","","19.2","","0","","32","","32",""
"2004-05-23","2004","05","23","","13.9","","10.7","","12.3","","5.7","","0.0","","22.0","","0.0","","22.0","","0","","9","","37",""
"2004-05-24","2004","05","24","","20.7","","10.7","","15.7","","2.3","","0.0","","9.8","","0.0","","9.8","","0","","27","","56",""
"2004-05-25","2004","05","25","","14.1","","10.4","","12.3","","5.7","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2004-05-26","2004","05","26","","21.3","","8.9","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","27","","33",""
"2004-05-27","2004","05","27","","18.2","","7.5","","12.9","","5.1","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2004-05-28","2004","05","28","","15.7","","5.8","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","1","","48",""
"2004-05-29","2004","05","29","","18.0","","3.4","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-05-30","2004","05","30","","19.2","","7.0","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-05-31","2004","05","31","","15.6","","11.1","","13.4","","4.6","","0.0","","4.8","","0.0","","4.8","","0","","9","","50",""
"2004-06-01","2004","06","01","","23.0","","11.1","","17.1","","0.9","","0.0","","6.2","","0.0","","6.2","","0","","23","","56",""
"2004-06-02","2004","06","02","","19.7","","11.4","","15.6","","2.4","","0.0","","1.0","","0.0","","1.0","","0","","35","","33",""
"2004-06-03","2004","06","03","","19.1","","9.0","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","33","","50",""
"2004-06-04","2004","06","04","","19.2","","6.6","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-06-05","2004","06","05","","21.3","","9.5","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-06-06","2004","06","06","","20.2","","11.8","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-06-07","2004","06","07","","27.8","","14.8","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","M","","M"
"2004-06-08","2004","06","08","","31.6","","17.5","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","0","","23","","48",""
"2004-06-09","2004","06","09","","31.8","","17.7","","24.8","","0.0","","6.8","","0.0","T","0.0","","0.0","T","0","","36","","54",""
"2004-06-10","2004","06","10","","17.8","","12.1","","15.0","","3.0","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"2004-06-11","2004","06","11","","18.2","","10.2","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","10","","37",""
"2004-06-12","2004","06","12","","21.5","","8.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-06-13","2004","06","13","","21.7","","13.6","","17.7","","0.3","","0.0","","30.8","","0.0","","30.8","","0","","","","<31",""
"2004-06-14","2004","06","14","","28.6","","17.1","","22.9","","0.0","","4.9","","1.2","","0.0","","1.2","","0","","30","","78",""
"2004-06-15","2004","06","15","","26.5","","15.6","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","29","","35",""
"2004-06-16","2004","06","16","","23.8","","12.3","","18.1","","0.0","","0.1","","0.8","","0.0","","0.8","","0","","","","<31",""
"2004-06-17","2004","06","17","","21.6","","16.9","","19.3","","0.0","","1.3","","6.4","","0.0","","6.4","","0","","","","<31",""
"2004-06-18","2004","06","18","","26.1","","16.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","30","","41",""
"2004-06-19","2004","06","19","","18.8","","9.3","","14.1","","3.9","","0.0","","2.2","","0.0","","2.2","","0","","30","","48",""
"2004-06-20","2004","06","20","","22.5","","8.4","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","24","","44",""
"2004-06-21","2004","06","21","","23.9","","12.1","","18.0","","0.0","","0.0","","6.0","","0.0","","6.0","","0","","24","","37",""
"2004-06-22","2004","06","22","","23.4","","14.3","","18.9","","0.0","","0.9","","0.2","","0.0","","0.2","","0","","29","","48",""
"2004-06-23","2004","06","23","","25.3","","11.1","","18.2","","0.0","","0.2","","0.0","T","0.0","","0.0","T","0","","24","","32",""
"2004-06-24","2004","06","24","","26.8","","10.3","","18.6","","0.0","","0.6","","1.2","","0.0","","1.2","","0","","29","","57",""
"2004-06-25","2004","06","25","","17.7","","9.3","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-06-26","2004","06","26","","21.5","","10.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","29","","48",""
"2004-06-27","2004","06","27","","23.0","","10.7","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","26","","59",""
"2004-06-28","2004","06","28","","18.4","","12.0","","15.2","","2.8","","0.0","","5.2","","0.0","","5.2","","0","","","","<31",""
"2004-06-29","2004","06","29","","24.9","","11.4","","18.2","","0.0","","0.2","","0.0","T","0.0","","0.0","T","0","","27","","52",""
"2004-06-30","2004","06","30","","24.6","","11.9","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-07-01","2004","07","01","","29.4","","15.4","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","26","","50",""
"2004-07-02","2004","07","02","","25.5","","13.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","36","","32",""
"2004-07-03","2004","07","03","","26.4","","13.3","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2004-07-04","2004","07","04","","27.7","","17.5","","22.6","","0.0","","4.6","","17.0","","0.0","","17.0","","0","","27","","37",""
"2004-07-05","2004","07","05","","22.1","","14.7","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","28","","54",""
"2004-07-06","2004","07","06","","23.1","","12.5","","17.8","","0.2","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"2004-07-07","2004","07","07","","25.1","","15.9","","20.5","","0.0","","2.5","","28.0","","0.0","","28.0","","0","","","","<31",""
