"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1972-01-01","1972","01","01","","3.9","","-7.8","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","15","","18","","42",""
"1972-01-02","1972","01","02","","3.3","","-3.3","","0.0","","18.0","","0.0","","0.0","T","1.5","","1.5","","13","","27","","53",""
"1972-01-03","1972","01","03","","1.7","","-5.0","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","13","","27","","43",""
"1972-01-04","1972","01","04","","-2.2","","-7.8","","-5.0","","23.0","","0.0","","0.0","","4.8","","3.8","","13","","34","","40",""
"1972-01-05","1972","01","05","","-7.8","","-18.9","","-13.4","","31.4","","0.0","","0.0","","0.8","","0.5","","15","","34","","31",""
"1972-01-06","1972","01","06","","-5.6","","-17.2","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","15","","23","","50",""
"1972-01-07","1972","01","07","","0.6","","-8.9","","-4.2","","22.2","","0.0","","0.0","","0.3","","0.3","","13","","29","","64",""
"1972-01-08","1972","01","08","","-1.7","","-12.8","","-7.3","","25.3","","0.0","","0.0","","0.5","","0.5","","13","","","","<31",""
"1972-01-09","1972","01","09","","3.9","","-3.3","","0.3","","17.7","","0.0","","0.8","","0.0","T","0.8","","13","","20","","68",""
"1972-01-10","1972","01","10","","2.8","","-4.4","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"1972-01-11","1972","01","11","","2.8","","-5.6","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","5","","25","","66",""
"1972-01-12","1972","01","12","","1.7","","-6.7","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","5","","11","","39",""
