"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1962-01-01","1962","01","01","","-4.4","","-11.1","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","5","","32","","48",""
"1962-01-02","1962","01","02","","-0.6","","-10.0","","-5.3","","23.3","","0.0","","0.0","","0.3","","0.3","","5","","36","","55",""
"1962-01-03","1962","01","03","","3.3","","-5.6","","-1.2","","19.2","","0.0","","0.0","T","0.3","","0.3","","5","","23","S","55",""
"1962-01-04","1962","01","04","","0.6","","-14.4","","-6.9","","24.9","","0.0","","0.0","","1.0","","1.0","","3","","36","","63",""
"1962-01-05","1962","01","05","","0.0","","-13.3","","-6.7","","24.7","","0.0","","5.6","","0.8","","6.4","","3","","36","","43",""
"1962-01-06","1962","01","06","","-0.6","","-9.4","","-5.0","","23.0","","0.0","","7.1","","1.5","","8.6","","5","","7","","51",""
"1962-01-07","1962","01","07","","1.7","","-4.4","","-1.4","","19.4","","0.0","","0.3","","3.8","","5.3","","5","","23","","72",""
"1962-01-08","1962","01","08","","-1.1","","-7.2","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","5","","23","","56",""
"1962-01-09","1962","01","09","","-6.1","","-16.7","","-11.4","","29.4","","0.0","","0.0","","0.0","T","0.0","T","5","","23","","77",""
"1962-01-10","1962","01","10","","-9.4","","-18.3","","-13.9","","31.9","","0.0","","0.0","","0.0","T","0.0","T","5","","23","","61",""
"1962-01-11","1962","01","11","","-7.2","","-13.9","","-10.6","","28.6","","0.0","","0.0","","0.0","T","0.0","T","5","","25","","64",""
"1962-01-12","1962","01","12","","-6.1","","-11.7","","-8.9","","26.9","","0.0","","0.0","","0.3","","0.3","","5","","23","","56",""
"1962-01-13","1962","01","13","","0.0","","-8.3","","-4.2","","22.2","","0.0","","0.0","","0.3","","0.3","","5","","20","","35",""
"1962-01-14","1962","01","14","","4.4","","-8.9","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","5","","23","","56",""
"1962-01-15","1962","01","15","","3.3","","-3.9","","-0.3","","18.3","","0.0","","10.7","","1.8","","13.0","","5","","29","","93",""
"1962-01-16","1962","01","16","","-3.3","","-7.8","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","5","","25","","77",""
"1962-01-17","1962","01","17","","-7.2","","-17.2","","-12.2","","30.2","","0.0","","0.0","","0.3","","0.3","","5","","27","S","77",""
"1962-01-18","1962","01","18","","-10.6","","-18.9","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","5","","27","","51",""
"1962-01-19","1962","01","19","","-7.2","","-17.8","","-12.5","","30.5","","0.0","","0.0","","3.8","","3.8","","5","","5","","32",""
"1962-01-20","1962","01","20","","-5.0","","-17.2","","-11.1","","29.1","","0.0","","0.0","","7.6","","5.8","","13","","","","<31",""
"1962-01-21","1962","01","21","","1.7","","-17.8","","-8.1","","26.1","","0.0","","0.3","","0.8","","1.0","","13","","18","","32",""
"1962-01-22","1962","01","22","","1.7","","-8.9","","-3.6","","21.6","","0.0","","0.0","T","0.0","T","0.0","T","10","","27","","66",""
"1962-01-23","1962","01","23","","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.5","","0.5","","8","","25","S","64",""
"1962-01-24","1962","01","24","","3.3","","-7.8","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","8","","25","","68",""
