"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2002-01-01","2002","01","01","","-1.8","","-10.0","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","31","","35",""
"2002-01-02","2002","01","02","","0.8","","-9.3","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","0","","27","","35",""
"2002-01-03","2002","01","03","","0.7","","-6.0","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","0","","28","","41",""
"2002-01-04","2002","01","04","","1.3","","-3.9","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","24","","48",""
"2002-01-05","2002","01","05","","3.4","","-0.1","","1.7","","16.3","","0.0","","0.0","","0.4","","0.4","","0","","24","","37",""
"2002-01-06","2002","01","06","","1.4","","-0.5","","0.5","","17.5","","0.0","","0.0","","4.4","","4.4","","0","T","35","","33",""
"2002-01-07","2002","01","07","","-0.2","","-9.6","","-4.9","","22.9","","0.0","","0.0","","0.0","","0.0","","1","","35","","52",""
"2002-01-08","2002","01","08","","1.2","","-9.6","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","24","","52",""
"2002-01-09","2002","01","09","","5.1","","0.6","","2.9","","15.1","","0.0","","0.6","","0.4","","1.0","","0","T","23","","41",""
"2002-01-10","2002","01","10","","5.3","","1.0","","3.2","","14.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2002-01-11","2002","01","11","","4.6","","0.9","","2.8","","15.2","","0.0","","1.2","","0.0","","1.2","","0","","29","","61",""
"2002-01-12","2002","01","12","","5.1","","0.3","","2.7","","15.3","","0.0","","0.0","T","0.0","T","0.0","T","0","","22","","48",""
"2002-01-13","2002","01","13","","1.8","","-4.2","","-1.2","","19.2","","0.0","","0.0","T","0.0","T","0.0","T","0","","31","","69",""
"2002-01-14","2002","01","14","","2.5","","-5.8","","-1.7","","19.7","","0.0","","0.0","T","1.0","","1.0","","0","","10","","50",""
"2002-01-15","2002","01","15","","2.8","","-2.6","","0.1","","17.9","","0.0","","5.0","","1.0","","6.0","","0","","29","","48",""
"2002-01-16","2002","01","16","","0.6","","-5.1","","-2.3","","20.3","","0.0","","0.0","","2.6","","2.6","","1","","25","","35",""
"2002-01-17","2002","01","17","","1.1","","-4.6","","-1.8","","19.8","","0.0","","0.0","","0.6","","0.6","","4","","29","","59",""
"2002-01-18","2002","01","18","","-2.7","","-11.0","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","3","","29","","56",""
"2002-01-19","2002","01","19","","-3.1","","-11.6","","-7.4","","25.4","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"2002-01-20","2002","01","20","","1.3","","-6.7","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","3","","23","","37",""
"2002-01-21","2002","01","21","","1.7","","-1.3","","0.2","","17.8","","0.0","","0.0","","2.8","","2.4","","1","","28","","54",""
"2002-01-22","2002","01","22","","6.3","","-2.3","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","3","","22","","33",""
"2002-01-23","2002","01","23","","6.9","","2.2","","4.6","","13.4","","0.0","","0.8","","0.0","","0.8","","0","T","24","","33",""
"2002-01-24","2002","01","24","","4.6","","-4.7","","-0.1","","18.1","","0.0","","6.0","","1.8","","7.8","","0","T","33","","41",""
"2002-01-25","2002","01","25","","4.8","","-3.5","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","0","","25","","57",""
"2002-01-26","2002","01","26","","7.5","","3.2","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","25","","46",""
"2002-01-27","2002","01","27","","11.2","","1.8","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","23","","37",""
"2002-01-28","2002","01","28","","11.2","","1.7","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2002-01-29","2002","01","29","","2.7","","-2.0","","0.4","","17.6","","0.0","","0.4","","0.0","","0.4","","0","","35","","37",""
"2002-01-30","2002","01","30","","-0.6","","-3.6","","-2.1","","20.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","2","","32",""
"2002-01-31","2002","01","31","","-2.6","","-7.2","","-4.9","","22.9","","0.0","","0.6","","16.4","","17.6","","2","","9","","44",""
"2002-02-01","2002","02","01","","4.2","","-8.0","","-1.9","","19.9","","0.0","","4.0","","2.4","","6.4","","16","","26","","91",""
"2002-02-02","2002","02","02","","-0.6","","-9.0","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"2002-02-03","2002","02","03","","1.4","","-2.8","","-0.7","","18.7","","0.0","","0.0","","0.0","T","0.0","T","13","","26","","56",""
"2002-02-04","2002","02","04","","-1.5","","-14.2","","-7.9","","25.9","","0.0","","0.0","","1.2","","1.2","","13","","35","","70",""
"2002-02-05","2002","02","05","","-1.9","","-14.5","","-8.2","","26.2","","0.0","","0.0","","0.0","T","0.0","T","13","","27","","63",""
"2002-02-06","2002","02","06","","-0.2","","-5.9","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","12","","25","","33",""
"2002-02-07","2002","02","07","","3.4","","-2.0","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","12","","30","","39",""
"2002-02-08","2002","02","08","","2.4","","-2.7","","-0.2","","18.2","","0.0","","0.0","T","0.0","","0.0","T","9","","29","","32",""
"2002-02-09","2002","02","09","","-0.4","","-4.3","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","8","","9","","35",""
"2002-02-10","2002","02","10","","7.0","","-5.7","","0.7","","17.3","","0.0","","1.0","","0.0","T","1.0","","8","","36","","67",""
"2002-02-11","2002","02","11","","-2.3","","-14.1","","-8.2","","26.2","","0.0","","0.0","","0.0","T","0.0","T","5","","36","","67",""
"2002-02-12","2002","02","12","","4.0","","-5.8","","-0.9","","18.9","","0.0","","0.0","","0.2","","0.2","","5","","24","","65",""
"2002-02-13","2002","02","13","","-3.9","","-13.0","","-8.5","","26.5","","0.0","","0.0","","0.2","","0.2","","4","","24","","35",""
"2002-02-14","2002","02","14","","5.5","","-5.1","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","4","","24","","46",""
"2002-02-15","2002","02","15","","6.2","","0.8","","3.5","","14.5","","0.0","","0.0","T","0.0","","0.0","T","0","T","23","","48",""
"2002-02-16","2002","02","16","","3.4","","-0.5","","1.5","","16.5","","0.0","","0.0","T","1.6","","3.4","","0","T","33","","37",""
"2002-02-17","2002","02","17","","-0.2","","-9.0","","-4.6","","22.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","33","","61",""
"2002-02-18","2002","02","18","","1.3","","-10.1","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2002-02-19","2002","02","19","","4.9","","-2.2","","1.4","","16.6","","0.0","","2.6","","0.0","","2.6","","0","T","","","<31",""
"2002-02-20","2002","02","20","","7.6","","3.2","","5.4","","12.6","","0.0","","12.2","","0.0","","12.2","","0","T","","","<31",""
"2002-02-21","2002","02","21","","7.3","","-1.0","","3.2","","14.8","","0.0","","2.2","","0.0","T","2.2","","0","","23","","39",""
"2002-02-22","2002","02","22","","0.6","","-6.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","34","","50",""
"2002-02-23","2002","02","23","","1.9","","-7.9","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2002-02-24","2002","02","24","","10.3","","-0.9","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","22","","32",""
"2002-02-25","2002","02","25","","14.5","","3.6","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","23","","46",""
"2002-02-26","2002","02","26","","8.6","","-2.0","","3.3","","14.7","","0.0","","7.6","","0.6","","8.2","","0","","24","","61",""
"2002-02-27","2002","02","27","","-1.3","","-6.5","","-3.9","","21.9","","0.0","","0.0","","0.8","","0.8","","0","T","31","","61",""
"2002-02-28","2002","02","28","","0.2","","-8.5","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","1","","23","","52",""
"2002-03-01","2002","03","01","","2.1","","-4.5","","-1.2","","19.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","52",""
"2002-03-02","2002","03","02","","9.0","","-4.3","","2.4","","15.6","","0.0","","8.4","","0.0","","8.4","","0","","11","","50",""
"2002-03-03","2002","03","03","","7.0","","-8.0","","-0.5","","18.5","","0.0","","7.2","","0.0","T","7.2","","0","","26","","72",""
"2002-03-04","2002","03","04","","-5.6","","-10.7","","-8.2","","26.2","","0.0","","0.0","","0.0","T","0.0","T","0","","28","","57",""
"2002-03-05","2002","03","05","","-1.2","","-10.3","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","0","","25","","37",""
"2002-03-06","2002","03","06","","0.5","","-3.9","","-1.7","","19.7","","0.0","","0.0","","5.0","","4.0","","3","","","","<31",""
"2002-03-07","2002","03","07","","0.7","","-4.0","","-1.7","","19.7","","0.0","","0.0","","0.2","","0.2","","3","","","","<31",""
"2002-03-08","2002","03","08","","7.1","","0.6","","3.9","","14.1","","0.0","","0.6","","0.0","","0.6","","1","","","","<31",""
"2002-03-09","2002","03","09","","18.1","","-3.7","","7.2","","10.8","","0.0","","6.7","","0.8","","7.9","","0","","25","","93",""
"2002-03-10","2002","03","10","","-1.9","","-7.3","","-4.6","","22.6","","0.0","","0.0","","2.8","","2.8","","2","","27","","96",""
"2002-03-11","2002","03","11","","0.8","","-7.1","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","2","","22","","33",""
"2002-03-12","2002","03","12","","8.4","","0.2","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2002-03-13","2002","03","13","","12.3","","-0.2","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","36","","35",""
"2002-03-14","2002","03","14","","6.9","","0.3","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","35","","44",""
"2002-03-15","2002","03","15","","11.8","","-1.1","","5.4","","12.6","","0.0","","1.4","","0.0","","1.4","","0","","36","","46",""
"2002-03-16","2002","03","16","","3.0","","-6.2","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","0","","35","","41",""
"2002-03-17","2002","03","17","","3.1","","-4.4","","-0.7","","18.7","","0.0","","1.2","","0.8","","2.0","","0","","10","","59",""
"2002-03-18","2002","03","18","","4.3","","1.1","","2.7","","15.3","","0.0","","0.2","","0.0","","0.2","","0","","30","","48",""
"2002-03-19","2002","03","19","","4.9","","-0.6","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2002-03-20","2002","03","20","","6.0","","0.1","","3.1","","14.9","","0.0","","5.4","","0.0","","5.4","","0","","34","","48",""
"2002-03-21","2002","03","21","","3.4","","-8.4","","-2.5","","20.5","","0.0","","0.6","","0.2","","0.8","","0","","32","","78",""
"2002-03-22","2002","03","22","","-2.4","","-10.0","","-6.2","","24.2","","0.0","","0.0","","0.2","","0.2","","0","T","28","","65",""
"2002-03-23","2002","03","23","","3.5","","-6.5","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","67",""
"2002-03-24","2002","03","24","","3.3","","-7.3","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","0","","36","","48",""
"2002-03-25","2002","03","25","","-2.0","","-10.9","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","0","","9","","35",""
"2002-03-26","2002","03","26","","-0.7","","-3.3","","-2.0","","20.0","","0.0","","0.8","","7.6","","8.6","","0","","8","","39",""
"2002-03-27","2002","03","27","","5.4","","-2.6","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","7","","31","","37",""
"2002-03-28","2002","03","28","","8.3","","-5.1","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2002-03-29","2002","03","29","","10.4","","2.6","","6.5","","11.5","","0.0","","11.6","","0.0","T","11.6","","0","T","33","","57",""
"2002-03-30","2002","03","30","","11.2","","1.3","","6.3","","11.7","","0.0","","0.0","T","0.0","","0.0","T","0","","25","","54",""
"2002-03-31","2002","03","31","","12.0","","-0.9","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","22","","32",""
"2002-04-01","2002","04","01","","6.6","","0.3","","3.5","","14.5","","0.0","","0.4","","0.0","","0.4","","0","","30","","52",""
"2002-04-02","2002","04","02","","3.1","","0.2","","1.7","","16.3","","0.0","","5.6","","9.6","","17.0","","0","","","","<31",""
"2002-04-03","2002","04","03","","6.1","","-1.9","","2.1","","15.9","","0.0","","0.0","T","0.0","T","0.0","T","4","","31","","50",""
"2002-04-04","2002","04","04","","2.5","","-2.5","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","0","","31","","41",""
"2002-04-05","2002","04","05","","2.7","","-2.4","","0.2","","17.8","","0.0","","0.0","","0.2","","0.2","","0","T","34","","44",""
"2002-04-06","2002","04","06","","3.7","","-4.2","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","","37",""
"2002-04-07","2002","04","07","","6.4","","-5.4","","0.5","","17.5","","0.0","","0.4","","0.0","T","0.4","","0","","","","<31",""
"2002-04-08","2002","04","08","","10.9","","3.0","","7.0","","11.0","","0.0","","15.0","","0.0","","15.0","","0","","","","<31",""
"2002-04-09","2002","04","09","","16.9","","2.4","","9.7","","8.3","","0.0","","1.8","","0.0","","1.8","","0","","23","","50",""
"2002-04-10","2002","04","10","","11.4","","-0.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2002-04-11","2002","04","11","","16.9","","5.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","10","","35",""
"2002-04-12","2002","04","12","","16.6","","8.7","","12.7","","5.3","","0.0","","13.2","","0.0","","13.2","","0","","21","","35",""
"2002-04-13","2002","04","13","","13.2","","8.2","","10.7","","7.3","","0.0","","12.6","","0.0","","12.6","","0","","","","<31",""
"2002-04-14","2002","04","14","","11.5","","8.1","","9.8","","8.2","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"2002-04-15","2002","04","15","","20.9","","8.0","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2002-04-16","2002","04","16","","29.6","","9.9","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","22","","44",""
"2002-04-17","2002","04","17","","28.5","","16.3","","22.4","","0.0","","4.4","","0.2","","0.0","","0.2","","0","","25","","44",""
"2002-04-18","2002","04","18","","25.9","","14.2","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2002-04-19","2002","04","19","","23.5","","9.6","","16.6","","1.4","","0.0","","5.6","","0.0","","5.6","","0","","29","","85",""
"2002-04-20","2002","04","20","","11.4","","2.2","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","0","","36","","50",""
"2002-04-21","2002","04","21","","5.7","","0.3","","3.0","","15.0","","0.0","","0.0","","0.0","T","0.0","T","0","","8","","32",""
