"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1975-01-01","1975","01","01","","1.7","","-4.4","","-1.4","","19.4","","0.0","","0.0","","0.5","","0.3","","5","","34","","80",""
"1975-01-02","1975","01","02","","0.0","","-9.4","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","3","","34","","63",""
"1975-01-03","1975","01","03","","2.2","","-4.4","","-1.1","","19.1","","0.0","","0.8","","4.3","","2.8","","3","","23","","42",""
"1975-01-04","1975","01","04","","2.8","","-3.3","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","3","","27","","40",""
"1975-01-05","1975","01","05","","1.7","","-3.9","","-1.1","","19.1","","0.0","","0.0","","0.3","","0.0","T","0","T","","","<31",""
"1975-01-06","1975","01","06","","2.8","","-2.2","","0.3","","17.7","","0.0","","0.8","","1.0","","1.8","","0","T","16","","34",""
"1975-01-07","1975","01","07","","3.9","","0.6","","2.3","","15.7","","0.0","","0.0","T","0.0","T","0.0","T","0","T","25","","32",""
"1975-01-08","1975","01","08","","5.0","","0.6","","2.8","","15.2","","0.0","","5.1","","0.0","","5.1","","0","","9","","35",""
"1975-01-09","1975","01","09","","4.4","","1.7","","3.1","","14.9","","0.0","","2.5","","0.0","","2.5","","0","","29","","53",""
"1975-01-10","1975","01","10","","7.8","","1.1","","4.5","","13.5","","0.0","","1.5","","0.0","","1.5","","0","","11","","35",""
"1975-01-11","1975","01","11","","11.7","","0.0","","5.9","","12.1","","0.0","","0.5","","0.0","","0.5","","0","","25","","100",""
"1975-01-12","1975","01","12","","0.6","","-5.0","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","0","","25","","85",""
"1975-01-13","1975","01","13","","-4.4","","-10.0","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"1975-01-14","1975","01","14","","-4.4","","-9.4","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","25","","42",""
"1975-01-15","1975","01","15","","-3.3","","-11.1","","-7.2","","25.2","","0.0","","0.0","","0.5","","0.3","","0","T","27","","48",""
"1975-01-16","1975","01","16","","-2.2","","-13.9","","-8.1","","26.1","","0.0","","0.0","","1.0","","0.5","","0","T","27","","53",""
"1975-01-17","1975","01","17","","-2.8","","-15.6","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","0","T","25","","35",""
"1975-01-18","1975","01","18","","2.2","","-3.3","","-0.6","","18.6","","0.0","","0.5","","4.6","","4.6","","0","T","25","","43",""
"1975-01-19","1975","01","19","","1.7","","-16.7","","-7.5","","25.5","","0.0","","0.0","T","0.3","","0.3","","3","","25","","51",""
"1975-01-20","1975","01","20","","-10.0","","-23.3","","-16.7","","34.7","","0.0","","0.0","","2.0","","1.0","","3","","","","<31",""
"1975-01-21","1975","01","21","","0.6","","-18.9","","-9.2","","27.2","","0.0","","0.0","","0.0","T","0.0","T","3","","20","","48",""
"1975-01-22","1975","01","22","","1.1","","-16.1","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","3","","34","","47",""
"1975-01-23","1975","01","23","","0.0","","-17.2","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","20","","47",""
"1975-01-24","1975","01","24","","2.8","","-4.4","","-0.8","","18.8","","0.0","","1.0","","0.0","T","1.0","","0","T","","","<31",""
"1975-01-25","1975","01","25","","3.3","","0.0","","1.7","","16.3","","0.0","","13.7","","0.0","","13.7","","0","","25","","61",""
"1975-01-26","1975","01","26","","1.7","","-6.7","","-2.5","","20.5","","0.0","","0.0","","1.0","","0.8","","0","T","29","","63",""
"1975-01-27","1975","01","27","","-2.2","","-11.1","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","25","","35",""
"1975-01-28","1975","01","28","","1.7","","-6.7","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1975-01-29","1975","01","29","","6.7","","-4.4","","1.2","","16.8","","0.0","","14.5","","0.0","T","14.5","","0","","27","","97",""
"1975-01-30","1975","01","30","","-3.9","","-10.6","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","37",""
"1975-01-31","1975","01","31","","-1.7","","-9.4","","-5.6","","23.6","","0.0","","0.0","","0.5","","0.5","","0","T","32","","39",""
"1975-02-01","1975","02","01","","-1.7","","-8.3","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1975-02-02","1975","02","02","","-1.7","","-11.1","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","0","","27","","31",""
"1975-02-03","1975","02","03","","-3.9","","-12.8","","-8.4","","26.4","","0.0","","0.0","","0.0","T","0.0","T","0","","32","","34",""
"1975-02-04","1975","02","04","","-1.7","","-14.4","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","9","","40",""
