"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1974-01-13","1974","01","13","","-8.3","","-18.3","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"1974-01-14","1974","01","14","","1.7","","-12.8","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","20","","20","","68",""
"1974-01-15","1974","01","15","","2.8","","-6.1","","-1.7","","19.7","","0.0","","0.0","T","0.0","T","0.0","T","13","","20","","42",""
"1974-01-16","1974","01","16","","3.3","","-8.9","","-2.8","","20.8","","0.0","","0.3","","0.0","T","0.3","","10","","20","","42",""
"1974-01-17","1974","01","17","","-8.3","","-17.2","","-12.8","","30.8","","0.0","","0.0","T","0.5","","0.3","","8","","5","","34",""
"1974-01-18","1974","01","18","","-6.1","","-17.8","","-12.0","","30.0","","0.0","","0.8","","0.3","","1.0","","8","","5","","35",""
"1974-01-19","1974","01","19","","-4.4","","-15.0","","-9.7","","27.7","","0.0","","0.0","T","0.0","T","0.0","T","8","","34","","37",""
"1974-01-20","1974","01","20","","0.6","","-16.1","","-7.8","","25.8","","0.0","","3.0","","4.8","","8.6","","5","","11","","55",""
"1974-01-21","1974","01","21","","6.1","","0.0","","3.1","","14.9","","0.0","","4.8","","0.0","","4.8","","8","","29","","60",""
"1974-01-22","1974","01","22","","1.7","","-2.8","","-0.6","","18.6","","0.0","","2.0","","6.9","","8.6","","5","","32","","53",""
"1974-01-23","1974","01","23","","3.3","","-2.2","","0.6","","17.4","","0.0","","3.3","","0.3","","3.6","","3","","29","","45",""
"1974-01-24","1974","01","24","","2.2","","-5.0","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","3","","25","","40",""
"1974-01-25","1974","01","25","","3.9","","-5.6","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","3","","20","","35",""
"1974-01-26","1974","01","26","","7.2","","-2.8","","2.2","","15.8","","0.0","","16.3","","0.0","","16.3","","3","","27","","51",""
"1974-01-27","1974","01","27","","8.9","","2.2","","5.6","","12.4","","0.0","","3.3","","0.0","","3.3","","0","T","25","","95",""
"1974-01-28","1974","01","28","","2.8","","-0.6","","1.1","","16.9","","0.0","","0.0","T","0.5","","1.5","","0","T","","","<31",""
"1974-01-29","1974","01","29","","1.1","","-1.1","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1974-01-30","1974","01","30","","6.1","","0.0","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","T","20","","35",""
"1974-01-31","1974","01","31","","6.7","","-6.7","","0.0","","18.0","","0.0","","0.5","","0.0","T","0.5","","0","","29","","100",""
"1974-02-01","1974","02","01","","-6.7","","-11.7","","-9.2","","27.2","","0.0","","0.0","","2.5","","2.0","","0","T","29","","47",""
"1974-02-02","1974","02","02","","-11.1","","-16.1","","-13.6","","31.6","","0.0","","0.0","","0.3","","0.3","","3","","2","","34",""
"1974-02-03","1974","02","03","","-11.7","","-17.2","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"1974-02-04","1974","02","04","","-12.8","","-18.9","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","3","","32","","32",""
"1974-02-05","1974","02","05","","-10.0","","-21.7","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","3","","32","","42",""
"1974-02-06","1974","02","06","","-9.4","","-15.6","","-12.5","","30.5","","0.0","","0.0","","7.1","","6.1","","3","","5","","37",""
"1974-02-07","1974","02","07","","-6.7","","-19.4","","-13.1","","31.1","","0.0","","0.0","","2.5","","2.0","","10","","34","","40",""
"1974-02-08","1974","02","08","","-7.8","","-21.1","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"1974-02-09","1974","02","09","","-4.4","","-16.1","","-10.3","","28.3","","0.0","","0.0","","0.3","","0.3","","10","","","","<31",""
"1974-02-10","1974","02","10","","-2.8","","-17.2","","-10.0","","28.0","","0.0","","0.0","","3.0","","2.0","","10","","18","","40",""
"1974-02-11","1974","02","11","","-4.4","","-11.1","","-7.8","","25.8","","0.0","","0.0","","1.0","","0.5","","13","","27","","48",""
"1974-02-12","1974","02","12","","1.1","","-9.4","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"1974-02-13","1974","02","13","","4.4","","-11.1","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","8","","34","","51",""
"1974-02-14","1974","02","14","","-11.1","","-17.2","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","3","","36","","48",""
"1974-02-15","1974","02","15","","-5.6","","-18.3","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1974-02-16","1974","02","16","","-0.6","","-12.2","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","32",""
"1974-02-17","1974","02","17","","-1.1","","-6.7","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","43",""
"1974-02-18","1974","02","18","","-1.1","","-13.3","","-7.2","","25.2","","0.0","","0.0","","5.1","","4.8","","0","T","14","","31",""
"1974-02-19","1974","02","19","","1.7","","-1.7","","0.0","","18.0","","0.0","","1.5","","3.6","","4.6","","5","","","","<31",""
"1974-02-20","1974","02","20","","1.7","","-7.8","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","3","","32","","51",""
"1974-02-21","1974","02","21","","4.4","","-7.8","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","0","T","9","","45",""
"1974-02-22","1974","02","22","","8.3","","-7.2","","0.6","","17.4","","0.0","","20.6","","0.3","","20.8","","0","T","29","","84",""
"1974-02-23","1974","02","23","","-5.0","","-11.7","","-8.4","","26.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","71",""
"1974-02-24","1974","02","24","","-6.7","","-13.9","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","0","T","36","","32",""
"1974-02-25","1974","02","25","","-4.4","","-12.2","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","","35",""
"1974-02-26","1974","02","26","","0.0","","-11.1","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","37",""
"1974-02-27","1974","02","27","","5.0","","-6.1","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","0","","23","","47",""
"1974-02-28","1974","02","28","","7.8","","-1.7","","3.1","","14.9","","0.0","","1.8","","0.0","","1.8","","0","","20","","55",""
"1974-03-01","1974","03","01","","2.8","","-1.7","","0.6","","17.4","","0.0","","0.0","T","0.0","T","0.0","T","0","","29","","50",""
"1974-03-02","1974","03","02","","2.8","","-1.7","","0.6","","17.4","","0.0","","0.0","","0.3","","0.3","","0","T","11","","32",""
"1974-03-03","1974","03","03","","16.1","","-1.1","","7.5","","10.5","","0.0","","0.3","","0.0","","0.3","","0","","23","","64",""
"1974-03-04","1974","03","04","","13.3","","1.1","","7.2","","10.8","","0.0","","29.5","","0.0","T","29.5","","0","","27","","47",""
"1974-03-05","1974","03","05","","7.2","","1.1","","4.2","","13.8","","0.0","","2.5","","0.0","","2.5","","0","","27","","51",""
"1974-03-06","1974","03","06","","15.0","","2.2","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","20","","43",""
"1974-03-07","1974","03","07","","12.2","","-1.7","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","32","","42",""
"1974-03-08","1974","03","08","","0.6","","-2.8","","-1.1","","19.1","","0.0","","2.0","","0.8","","2.8","","0","","9","","47",""
"1974-03-09","1974","03","09","","2.2","","-2.2","","0.0","","18.0","","0.0","","3.6","","0.3","","3.8","","0","T","32","","45",""
"1974-03-10","1974","03","10","","2.2","","-5.6","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","0","T","34","","64",""
"1974-03-11","1974","03","11","","6.1","","-5.6","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-03-12","1974","03","12","","-1.1","","-8.3","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","0","","36","","51",""
"1974-03-13","1974","03","13","","-1.7","","-10.6","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","0","","34","","64",""
"1974-03-14","1974","03","14","","2.8","","-8.9","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","0","","34","","40",""
"1974-03-15","1974","03","15","","3.3","","-6.7","","-1.7","","19.7","","0.0","","0.0","","0.8","","0.5","","0","","9","","45",""
"1974-03-16","1974","03","16","","1.1","","-3.3","","-1.1","","19.1","","0.0","","0.5","","2.5","","3.3","","3","","9","","51",""
"1974-03-17","1974","03","17","","-0.6","","-6.1","","-3.4","","21.4","","0.0","","0.0","","0.0","T","0.0","T","3","","29","","76",""
"1974-03-18","1974","03","18","","2.8","","-7.2","","-2.2","","20.2","","0.0","","0.0","","2.3","","2.0","","0","T","29","","51",""
"1974-03-19","1974","03","19","","2.8","","-5.6","","-1.4","","19.4","","0.0","","0.0","T","0.0","T","0.0","T","3","","29","","51",""
"1974-03-20","1974","03","20","","1.1","","-8.9","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-03-21","1974","03","21","","1.1","","-5.0","","-2.0","","20.0","","0.0","","0.0","","2.8","","2.0","","0","T","29","","48",""
"1974-03-22","1974","03","22","","3.3","","-6.1","","-1.4","","19.4","","0.0","","0.0","","0.8","","0.5","","3","","27","","61",""
"1974-03-23","1974","03","23","","4.4","","-6.7","","-1.2","","19.2","","0.0","","0.0","T","4.3","","4.3","","0","","23","","64",""
"1974-03-24","1974","03","24","","-4.4","","-13.9","","-9.2","","27.2","","0.0","","0.0","","1.8","","1.5","","5","","27","","61",""
"1974-03-25","1974","03","25","","-4.4","","-15.6","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","3","","18","","42",""
"1974-03-26","1974","03","26","","2.2","","-7.2","","-2.5","","20.5","","0.0","","0.0","","0.8","","0.8","","0","T","29","","79",""
"1974-03-27","1974","03","27","","2.8","","-9.4","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","T","27","","48",""
"1974-03-28","1974","03","28","","-1.7","","-6.1","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","0","","9","","51",""
"1974-03-29","1974","03","29","","0.0","","-7.2","","-3.6","","21.6","","0.0","","0.0","T","0.0","T","0.0","T","0","","9","","58",""
"1974-03-30","1974","03","30","","2.8","","-0.6","","1.1","","16.9","","0.0","","1.5","","0.0","","1.5","","0","","9","","53",""
"1974-03-31","1974","03","31","","4.4","","0.6","","2.5","","15.5","","0.0","","1.3","","0.0","","1.3","","0","","32","","51",""
"1974-04-01","1974","04","01","","5.0","","-0.6","","2.2","","15.8","","0.0","","12.2","","0.3","","12.4","","0","","11","","53",""
"1974-04-02","1974","04","02","","10.6","","0.6","","5.6","","12.4","","0.0","","1.3","","0.0","","1.3","","0","","27","","58",""
"1974-04-03","1974","04","03","","15.6","","0.6","","8.1","","9.9","","0.0","","18.5","","0.0","","18.5","","0","","9","","39",""
"1974-04-04","1974","04","04","","20.6","","6.1","","13.4","","4.6","","0.0","","8.9","","0.0","","8.9","","0","","23","","82",""
"1974-04-05","1974","04","05","","6.1","","-0.6","","2.8","","15.2","","0.0","","0.0","","0.3","","0.3","","0","","36","","45",""
"1974-04-06","1974","04","06","","6.1","","-3.3","","1.4","","16.6","","0.0","","0.0","","0.0","T","0.0","T","0","","36","","48",""
"1974-04-07","1974","04","07","","5.0","","-3.3","","0.9","","17.1","","0.0","","3.6","","1.0","","4.6","","0","","23","","48",""
"1974-04-08","1974","04","08","","-0.6","","-6.1","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","0","","9","","37",""
"1974-04-09","1974","04","09","","3.9","","-4.4","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","5","","40",""
"1974-04-10","1974","04","10","","9.4","","-4.4","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","32","","45",""
"1974-04-11","1974","04","11","","15.0","","1.7","","8.4","","9.6","","0.0","","1.0","","0.0","","1.0","","0","","23","","35",""
"1974-04-12","1974","04","12","","10.6","","4.4","","7.5","","10.5","","0.0","","7.1","","0.0","","7.1","","0","","9","","47",""
"1974-04-13","1974","04","13","","20.6","","3.3","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","23","","56",""
"1974-04-14","1974","04","14","","17.2","","4.4","","10.8","","7.2","","0.0","","14.5","","0.0","","14.5","","0","","25","","69",""
"1974-04-15","1974","04","15","","5.0","","0.6","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","0","","27","","66",""
"1974-04-16","1974","04","16","","12.2","","0.0","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","32","","53",""
"1974-04-17","1974","04","17","","16.7","","1.7","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","27","","53",""
"1974-04-18","1974","04","18","","11.1","","-0.6","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","0","","36","","45",""
"1974-04-19","1974","04","19","","8.3","","-3.3","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","36","","37",""
"1974-04-20","1974","04","20","","12.2","","-3.3","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-04-21","1974","04","21","","23.3","","-1.7","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","23","","58",""
"1974-04-22","1974","04","22","","17.8","","7.2","","12.5","","5.5","","0.0","","14.5","","0.0","","14.5","","0","","25","","47",""
"1974-04-23","1974","04","23","","8.3","","1.7","","5.0","","13.0","","0.0","","4.8","","0.0","","4.8","","0","","34","","55",""
"1974-04-24","1974","04","24","","10.6","","-0.6","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","0","","36","","60",""
"1974-04-25","1974","04","25","","15.0","","-2.2","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","27","","45",""
"1974-04-26","1974","04","26","","16.1","","1.1","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-04-27","1974","04","27","","19.4","","2.2","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","16","","34",""
"1974-04-28","1974","04","28","","26.7","","8.9","","17.8","","0.2","","0.0","","0.3","","0.0","","0.3","","0","","25","","43",""
"1974-04-29","1974","04","29","","22.2","","11.7","","17.0","","1.0","","0.0","","1.8","","0.0","","1.8","","0","","25","","50",""
"1974-04-30","1974","04","30","","19.4","","7.8","","13.6","","4.4","","0.0","","2.3","","0.0","","2.3","","0","","27","","39",""
"1974-05-01","1974","05","01","","12.8","","-1.7","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","32","","68",""
"1974-05-02","1974","05","02","","11.7","","-2.8","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","14","","35",""
"1974-05-03","1974","05","03","","13.9","","1.7","","7.8","","10.2","","0.0","","0.5","","0.0","","0.5","","0","","32","","58",""
"1974-05-04","1974","05","04","","11.1","","0.0","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","34","","42",""
"1974-05-05","1974","05","05","","9.4","","-2.8","","3.3","","14.7","","0.0","","6.6","","0.0","","6.6","","0","","11","","55",""
"1974-05-06","1974","05","06","","6.1","","1.7","","3.9","","14.1","","0.0","","2.3","","0.0","T","2.3","","0","","29","","56",""
"1974-05-07","1974","05","07","","8.3","","-0.6","","3.9","","14.1","","0.0","","0.0","","0.0","T","0.0","T","0","","29","","53",""
"1974-05-08","1974","05","08","","9.4","","-2.8","","3.3","","14.7","","0.0","","7.6","","0.0","","7.6","","0","","9","","60",""
"1974-05-09","1974","05","09","","8.9","","5.0","","7.0","","11.0","","0.0","","12.2","","0.0","","12.2","","0","","9","","53",""
"1974-05-10","1974","05","10","","13.3","","3.9","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","34","","47",""
"1974-05-11","1974","05","11","","12.2","","3.9","","8.1","","9.9","","0.0","","7.6","","0.0","","7.6","","0","","11","","43",""
"1974-05-12","1974","05","12","","13.9","","6.7","","10.3","","7.7","","0.0","","26.7","","0.0","","26.7","","0","","29","","51",""
"1974-05-13","1974","05","13","","10.0","","6.1","","8.1","","9.9","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","55",""
"1974-05-14","1974","05","14","","26.1","","6.7","","16.4","","1.6","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","82",""
"1974-05-15","1974","05","15","","18.3","","4.4","","11.4","","6.6","","0.0","","5.3","","0.0","","5.3","","0","","25","","68",""
"1974-05-16","1974","05","16","","13.3","","4.4","","8.9","","9.1","","0.0","","53.1","","0.0","","53.1","","0","","32","","39",""
"1974-05-17","1974","05","17","","21.1","","7.2","","14.2","","3.8","","0.0","","4.1","","0.0","","4.1","","0","","34","","34",""
"1974-05-18","1974","05","18","","17.8","","6.1","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","36","","40",""
"1974-05-19","1974","05","19","","12.8","","5.0","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","5","","37",""
"1974-05-20","1974","05","20","","14.4","","2.8","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","9","","40",""
"1974-05-21","1974","05","21","","20.6","","3.3","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-05-22","1974","05","22","","28.3","","8.9","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","0","","23","","34",""
"1974-05-23","1974","05","23","","24.4","","10.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","27","","74",""
"1974-05-24","1974","05","24","","17.8","","5.6","","11.7","","6.3","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","48",""
"1974-05-25","1974","05","25","","14.4","","3.9","","9.2","","8.8","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","50",""
"1974-05-26","1974","05","26","","14.4","","5.0","","9.7","","8.3","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","32",""
"1974-05-27","1974","05","27","","15.6","","2.8","","9.2","","8.8","","0.0","","1.8","","0.0","","1.8","","0","","29","","48",""
"1974-05-28","1974","05","28","","18.3","","2.2","","10.3","","7.7","","0.0","","10.9","","0.0","","10.9","","0","","25","","58",""
"1974-05-29","1974","05","29","","20.0","","10.0","","15.0","","3.0","","0.0","","1.3","","0.0","","1.3","","0","","","","<31",""
"1974-05-30","1974","05","30","","20.6","","7.8","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-05-31","1974","05","31","","26.1","","8.9","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","51",""
"1974-06-01","1974","06","01","","20.6","","6.1","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","36","","40",""
"1974-06-02","1974","06","02","","22.8","","5.0","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-06-03","1974","06","03","","22.8","","9.4","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","18","","31",""
"1974-06-04","1974","06","04","","25.0","","8.9","","17.0","","1.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1974-06-05","1974","06","05","","26.1","","12.2","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-06-06","1974","06","06","","25.0","","12.8","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","11","","32",""
"1974-06-07","1974","06","07","","25.0","","15.0","","20.0","","0.0","","2.0","","0.0","T","0.0","","0.0","T","0","","9","","40",""
"1974-06-08","1974","06","08","","23.9","","14.4","","19.2","","0.0","","1.2","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1974-06-09","1974","06","09","","30.6","","15.0","","22.8","","0.0","","4.8","","0.0","T","0.0","","0.0","T","0","","23","","45",""
"1974-06-10","1974","06","10","","28.9","","17.2","","23.1","","0.0","","5.1","","0.0","T","0.0","","0.0","T","0","","23","","58",""
"1974-06-11","1974","06","11","","18.9","","10.6","","14.8","","3.2","","0.0","","0.3","","0.0","","0.3","","0","","27","","63",""
"1974-06-12","1974","06","12","","19.4","","6.7","","13.1","","4.9","","0.0","","0.3","","0.0","","0.3","","0","","29","","71",""
"1974-06-13","1974","06","13","","21.7","","6.7","","14.2","","3.8","","0.0","","8.6","","0.0","","8.6","","0","","29","","74",""
"1974-06-14","1974","06","14","","21.1","","7.8","","14.5","","3.5","","0.0","","3.6","","0.0","","3.6","","0","","34","","40",""
"1974-06-15","1974","06","15","","18.3","","11.7","","15.0","","3.0","","0.0","","22.9","","0.0","","22.9","","0","","20","","55",""
"1974-06-16","1974","06","16","","20.0","","11.7","","15.9","","2.1","","0.0","","0.0","T","0.0","","0.0","T","0","","16","","37",""
"1974-06-17","1974","06","17","","18.3","","10.0","","14.2","","3.8","","0.0","","0.5","","0.0","","0.5","","0","","27","","45",""
"1974-06-18","1974","06","18","","18.3","","11.7","","15.0","","3.0","","0.0","","3.6","","0.0","","3.6","","0","","23","","37",""
"1974-06-19","1974","06","19","","15.6","","13.3","","14.5","","3.5","","0.0","","30.5","","0.0","","30.5","","0","","20","","32",""
"1974-06-20","1974","06","20","","27.2","","14.4","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","27","","40",""
"1974-06-21","1974","06","21","","26.7","","12.2","","19.5","","0.0","","1.5","","20.8","","0.0","","20.8","","0","","36","","61",""
"1974-06-22","1974","06","22","","22.2","","10.6","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","36","","58",""
"1974-06-23","1974","06","23","","20.0","","7.8","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","0","","34","","51",""
"1974-06-24","1974","06","24","","20.6","","10.0","","15.3","","2.7","","0.0","","15.5","","0.0","","15.5","","0","","9","","48",""
"1974-06-25","1974","06","25","","21.7","","10.6","","16.2","","1.8","","0.0","","5.8","","0.0","","5.8","","0","","7","","45",""
"1974-06-26","1974","06","26","","20.0","","10.6","","15.3","","2.7","","0.0","","1.0","","0.0","","1.0","","0","","18","","31",""
"1974-06-27","1974","06","27","","21.1","","9.4","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","14","","35",""
"1974-06-28","1974","06","28","","23.3","","8.9","","16.1","","1.9","","0.0","","2.3","","0.0","","2.3","","0","","11","","37",""
"1974-06-29","1974","06","29","","21.1","","13.9","","17.5","","0.5","","0.0","","9.4","","0.0","","9.4","","0","","20","","31",""
"1974-06-30","1974","06","30","","24.4","","13.3","","18.9","","0.0","","0.9","","2.3","","0.0","","2.3","","0","","23","","51",""
"1974-07-01","1974","07","01","","26.7","","12.2","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","27","","51",""
"1974-07-02","1974","07","02","","26.7","","17.8","","22.3","","0.0","","4.3","","0.0","T","0.0","","0.0","T","0","","25","","51",""
"1974-07-03","1974","07","03","","30.0","","20.6","","25.3","","0.0","","7.3","","33.0","","0.0","","33.0","","0","","29","","55",""
"1974-07-04","1974","07","04","","31.7","","19.4","","25.6","","0.0","","7.6","","4.1","","0.0","","4.1","","0","","25","","84",""
"1974-07-05","1974","07","05","","22.2","","12.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","29","","39",""
"1974-07-06","1974","07","06","","25.6","","10.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1974-07-07","1974","07","07","","30.0","","15.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","27","","32",""
"1974-07-08","1974","07","08","","31.7","","17.2","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","27","","34",""
"1974-07-09","1974","07","09","","32.8","","20.0","","26.4","","0.0","","8.4","","1.0","","0.0","","1.0","","0","","29","","55",""
"1974-07-10","1974","07","10","","27.2","","14.4","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","32","","48",""
"1974-07-11","1974","07","11","","23.3","","10.0","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","34","","34",""
"1974-07-12","1974","07","12","","27.8","","9.4","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","20","","31",""
"1974-07-13","1974","07","13","","30.6","","12.2","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","23","","40",""
"1974-07-14","1974","07","14","","33.3","","20.0","","26.7","","0.0","","8.7","","0.0","","0.0","","0.0","","0","","32","","40",""
"1974-07-15","1974","07","15","","25.0","","13.9","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","34","","50",""
"1974-07-16","1974","07","16","","23.9","","10.6","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","5","","34",""
"1974-07-17","1974","07","17","","23.9","","9.4","","16.7","","1.3","","0.0","","0.3","","0.0","","0.3","","0","","23","","34",""
"1974-07-18","1974","07","18","","30.6","","17.2","","23.9","","0.0","","5.9","","0.8","","0.0","","0.8","","0","","25","","45",""
