"Station Name","TORONTO LESTER B. PEARSON INT'L A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158733"
"WMO Identifier","71624"
"TC Identifier","YYZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1963-01-01","1963","01","01","","-6.1","","-13.9","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","3","","34","","80",""
"1963-01-02","1963","01","02","","-3.9","","-7.8","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","3","","32","","51",""
"1963-01-03","1963","01","03","","-1.7","","-7.2","","-4.5","","22.5","","0.0","","0.0","","2.3","","2.3","","3","","","","<31",""
"1963-01-04","1963","01","04","","0.6","","-3.3","","-1.4","","19.4","","0.0","","0.0","T","0.3","","0.3","","5","","","","<31",""
"1963-01-05","1963","01","05","","1.7","","-2.2","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"1963-01-06","1963","01","06","","0.0","","-2.2","","-1.1","","19.1","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"1963-01-07","1963","01","07","","0.6","","-2.8","","-1.1","","19.1","","0.0","","0.0","","0.3","","0.3","","5","","","","<31",""
"1963-01-08","1963","01","08","","1.1","","-2.8","","-0.9","","18.9","","0.0","","0.0","T","0.0","T","0.0","T","5","","","","<31",""
"1963-01-09","1963","01","09","","3.3","","-1.7","","0.8","","17.2","","0.0","","0.0","T","0.8","","0.8","","5","","18","","45",""
"1963-01-10","1963","01","10","","1.7","","-1.7","","0.0","","18.0","","0.0","","0.0","T","0.0","T","0.0","T","3","","","","<31",""
"1963-01-11","1963","01","11","","-1.1","","-9.4","","-5.3","","23.3","","0.0","","0.0","","1.3","","1.3","","0","T","5","","45",""
"1963-01-12","1963","01","12","","0.0","","-10.6","","-5.3","","23.3","","0.0","","0.5","","0.3","","0.8","","3","","23","","77",""
"1963-01-13","1963","01","13","","-6.7","","-13.9","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","3","","23","","74",""
"1963-01-14","1963","01","14","","-8.3","","-14.4","","-11.4","","29.4","","0.0","","0.0","","0.0","T","0.0","T","3","","23","","77",""
"1963-01-15","1963","01","15","","-12.8","","-18.3","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","3","","25","","51",""
"1963-01-16","1963","01","16","","-9.4","","-20.6","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","3","","23","","55",""
"1963-01-17","1963","01","17","","-6.1","","-14.4","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1963-01-18","1963","01","18","","1.7","","-11.1","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","3","","32","","39",""
"1963-01-19","1963","01","19","","-5.0","","-11.7","","-8.4","","26.4","","0.0","","0.5","","3.3","","3.8","","0","T","2","","31",""
"1963-01-20","1963","01","20","","-4.4","","-16.1","","-10.3","","28.3","","0.0","","0.3","","5.6","","5.8","","8","","23","","85",""
"1963-01-21","1963","01","21","","-11.7","","-17.8","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","8","","25","","68",""
"1963-01-22","1963","01","22","","-5.0","","-17.8","","-11.4","","29.4","","0.0","","0.0","","3.3","","2.0","","8","","25","","40",""
"1963-01-23","1963","01","23","","-12.2","","-21.1","","-16.7","","34.7","","0.0","","0.0","","3.6","","3.0","","10","","27","","60",""
"1963-01-24","1963","01","24","","-15.6","","-24.4","","-20.0","","38.0","","0.0","","0.0","","0.0","T","0.0","T","10","","25","","61",""
"1963-01-25","1963","01","25","","-10.6","","-18.3","","-14.5","","32.5","","0.0","","0.0","","0.3","","0.3","","10","","23","","51",""
"1963-01-26","1963","01","26","","-6.7","","-12.8","","-9.8","","27.8","","0.0","","0.0","","1.3","","1.5","","10","","","","<31",""
"1963-01-27","1963","01","27","","-7.2","","-13.3","","-10.3","","28.3","","0.0","","0.0","","4.1","","3.8","","10","","29","","50",""
"1963-01-28","1963","01","28","","-8.9","","-16.7","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","13","","29","","34",""
"1963-01-29","1963","01","29","","-5.6","","-17.8","","-11.7","","29.7","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"1963-01-30","1963","01","30","","-5.6","","-13.3","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"1963-01-31","1963","01","31","","-7.8","","-18.9","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"1963-02-01","1963","02","01","","-0.6","","-21.7","","-11.2","","29.2","","0.0","","0.0","","0.0","T","0.0","T","10","","14","","50",""
"1963-02-02","1963","02","02","","2.8","","-10.6","","-3.9","","21.9","","0.0","","1.8","","0.0","T","1.8","","8","","29","","76",""
"1963-02-03","1963","02","03","","-10.6","","-17.8","","-14.2","","32.2","","0.0","","0.0","","0.5","","0.5","","3","","29","","69",""
"1963-02-04","1963","02","04","","-2.2","","-17.8","","-10.0","","28.0","","0.0","","0.0","","1.8","","1.0","","3","","18","","39",""
"1963-02-05","1963","02","05","","1.7","","-2.8","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1963-02-06","1963","02","06","","3.3","","-5.0","","-0.9","","18.9","","0.0","","0.0","T","0.0","","0.0","T","3","","","","<31",""
"1963-02-07","1963","02","07","","0.6","","-23.3","","-11.4","","29.4","","0.0","","0.0","T","0.0","","0.0","T","0","T","34","S","80",""
"1963-02-08","1963","02","08","","-11.7","","-23.3","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","0","T","34","S","55",""
"1963-02-09","1963","02","09","","-3.9","","-20.0","","-12.0","","30.0","","0.0","","0.0","","0.3","","0.3","","0","T","","","<31",""
"1963-02-10","1963","02","10","","-1.7","","-9.4","","-5.6","","23.6","","0.0","","0.0","","0.8","","0.8","","0","T","","","<31",""
"1963-02-11","1963","02","11","","-3.9","","-11.7","","-7.8","","25.8","","0.0","","0.0","","3.6","","2.5","","0","T","","","<31",""
"1963-02-12","1963","02","12","","-7.8","","-17.2","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"1963-02-13","1963","02","13","","-5.6","","-10.6","","-8.1","","26.1","","0.0","","0.0","","1.0","","1.0","","5","","25","","45",""
"1963-02-14","1963","02","14","","-4.4","","-11.7","","-8.1","","26.1","","0.0","","0.0","","1.0","","1.0","","5","","32","S","47",""
"1963-02-15","1963","02","15","","-11.7","","-18.9","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","5","","32","","45",""
"1963-02-16","1963","02","16","","-7.8","","-18.9","","-13.4","","31.4","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"1963-02-17","1963","02","17","","0.6","","-11.7","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","5","","23","","35",""
"1963-02-18","1963","02","18","","5.6","","0.0","","2.8","","15.2","","0.0","","0.0","T","0.0","T","0.0","T","3","","20","S","32",""
"1963-02-19","1963","02","19","","3.3","","-4.4","","-0.6","","18.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1963-02-20","1963","02","20","","0.6","","-15.6","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","25","","82",""
"1963-02-21","1963","02","21","","-12.8","","-17.8","","-15.3","","33.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","25","","66",""
"1963-02-22","1963","02","22","","-12.2","","-20.0","","-16.1","","34.1","","0.0","","0.0","","0.3","","0.3","","0","T","25","","50",""
